,X,Y,Z,M200c,Density,Contrast
4372,26.7656,40.4234,8.80482,1.047e+11,895.700598843,0.749415232115
4373,26.79181,40.46418,8.81107,88240000000.0,896.13109083,0.750256036777
4374,40.43179,18.9607,24.37812,36130000000.0,896.34998506,0.750683564571
4375,59.50449,57.52147,19.08552,58440000000.0,896.51780397,0.75101133588
4376,4.49746,11.97957,23.17939,74750000000.0,896.868034739,0.751695380351
4377,49.35078,22.09391,8.1524,25310000000.0,896.904517111,0.751766634983
4378,40.56786,18.99187,24.56641,32960000000.0,896.999371278,0.751951897027
4379,61.19961,42.5159,42.67863,32960000000.0,897.028557175,0.752008900733
4380,40.32119,19.07856,24.39936,20980000000.0,897.050446598,0.752051653512
4381,46.3708,2.92818,13.73598,3.315e+11,897.181783137,0.752308170189
4382,45.27386,21.22076,51.23521,1.054e+12,897.232858457,0.752407926674
4383,7.69176,12.03291,41.24841,36630000000.0,897.298526726,0.752536185012
4384,24.09526,1.74241,44.07498,5.156e+11,897.356898521,0.752650192424
4385,43.84327,2.58883,17.86089,57270000000.0,897.378787944,0.752692945204
4386,31.77656,54.83994,17.17369,1.7e+11,897.53931038,0.753006465586
4387,49.19738,24.62484,14.31945,29300000000.0,897.553903329,0.753034967439
4388,46.39752,2.90878,13.74898,5.299e+11,897.648757495,0.753220229483
4389,40.58051,18.93552,24.60644,26800000000.0,897.677943393,0.753277233189
4390,56.1769,60.98941,40.52047,46620000000.0,897.714425765,0.753348487822
4391,45.71845,5.76769,13.2244,2.532e+11,897.801983457,0.753519498939
4392,0.5249,3.82827,55.16037,40120000000.0,898.035470636,0.753975528586
4393,18.77749,26.26739,19.20712,82580000000.0,898.166807175,0.754232045263
4394,25.69311,31.22271,39.72141,57100000000.0,898.312736662,0.754517063792
4395,40.3629,19.0738,24.39572,23140000000.0,898.320033136,0.754531314719
4396,43.64004,22.45895,50.48531,1.535e+11,898.349219033,0.754588318425
4397,57.25882,8.39641,19.27856,99390000000.0,898.502444995,0.754887587881
4398,43.63002,22.43614,50.49264,86240000000.0,898.77971102,0.755429123087
4399,44.96942,21.41375,51.18422,1.488e+11,898.823489867,0.755514628646
4400,24.39254,52.51355,24.88296,2.194e+11,898.947529931,0.755756894396
4401,56.0688,42.57658,22.14104,34300000000.0,899.100755892,0.756056163852
4402,51.0667,13.93637,49.39817,31960000000.0,899.283167751,0.756412437013
4403,55.33687,13.78828,41.17352,52940000000.0,899.414504289,0.75666895369
4404,34.38194,2.87829,24.85246,82410000000.0,899.699066789,0.757224739822
4405,0.63256,45.65875,9.82236,1.279e+11,899.844996276,0.757509758352
4406,31.05191,23.13364,18.91839,26300000000.0,899.91796102,0.757652267617
4407,16.81886,5.54614,57.63583,28800000000.0,899.983629289,0.757780525955
4408,56.947,14.2927,40.88648,1.047e+11,899.998222238,0.757809027808
4409,45.68161,5.72657,13.24283,77920000000.0,900.034704609,0.75788028244
4410,43.81542,52.38939,24.379,82080000000.0,900.049297558,0.757908784293
4411,42.68479,56.5539,28.92499,3.015e+11,900.063890507,0.757937286146
4412,7.17103,19.73934,42.47194,34800000000.0,900.319267109,0.758436068573
4413,29.91607,15.20619,31.99818,56110000000.0,900.355749481,0.758507323205
4414,43.81417,52.41982,24.40005,44450000000.0,900.363045955,0.758521574132
4415,40.65643,19.26595,24.64641,82410000000.0,900.494382494,0.758778090808
4416,53.60461,38.40599,25.13647,24310000000.0,900.552754289,0.75889209822
4417,25.81489,31.27236,39.69381,25810000000.0,900.720573199,0.759219869529
4418,40.43933,19.37664,23.83071,35290000000.0,900.764352045,0.759305375088
4419,47.53072,15.65787,50.54731,43290000000.0,900.859206212,0.759490637132
4420,3.18048,30.53618,6.79156,61770000000.0,901.172954609,0.76010342697
4421,57.62374,28.95216,54.0464,34960000000.0,901.435627686,0.760616460323
4422,25.07439,16.67963,14.1156,36130000000.0,901.683707814,0.761100991823
4423,63.13918,4.96698,55.88131,25470000000.0,901.698300762,0.761129493676
4424,30.39886,7.03297,0.59809,81580000000.0,901.953677365,0.761628276103
4425,8.66076,5.94532,55.36398,23470000000.0,902.223646916,0.762155560383
4426,5.47868,19.09111,43.14906,69590000000.0,902.303908134,0.762312320574
4427,4.31429,31.54941,8.77399,1.244e+11,902.376872877,0.762454829838
4428,15.18942,39.69336,21.24898,21640000000.0,902.442541147,0.762583088177
4429,4.31778,31.55184,8.78584,1.215e+11,902.537395313,0.762768350221
4430,30.42668,61.84481,19.94614,34960000000.0,902.566581211,0.762825353927
4431,1.43564,13.91182,25.36996,24640000000.0,902.778178967,0.763238630795
4432,22.02487,3.6119,55.67683,41460000000.0,903.070037941,0.763808667854
4433,4.32857,31.55518,8.80538,88240000000.0,903.245153326,0.764150690089
4434,26.60645,3.47728,33.01641,20980000000.0,903.30352512,0.764264697501
4435,55.70978,14.28316,41.061,37460000000.0,903.529715825,0.764706476221
4436,1.8396,5.74822,54.5704,44620000000.0,903.573494671,0.76479198178
4437,57.60489,28.93592,53.98981,2.258e+11,903.70483121,0.765048498457
4438,34.06313,0.59206,37.7939,23140000000.0,903.726720633,0.765091251236
4439,49.20267,22.00773,7.81887,24640000000.0,903.806981851,0.765248011427
4440,9.3401,16.68576,27.6801,20980000000.0,903.916428966,0.765461775325
4441,18.25201,38.49374,20.355,32630000000.0,903.923725441,0.765476026251
4442,59.34792,5.69311,50.54723,20980000000.0,903.952911338,0.765533029957
4443,45.7607,53.0373,26.19004,42450000000.0,904.003986658,0.765632786442
4444,15.65112,32.99329,20.06884,85240000000.0,904.04046903,0.765704041075
4445,2.17147,47.32668,9.94893,56770000000.0,904.055061979,0.765732542928
4446,14.99651,24.28426,22.09294,2.374e+11,904.142619671,0.765903554045
4447,43.85293,52.36784,24.31605,2.391e+11,904.149916146,0.765917804972
4448,41.57673,16.35284,58.03071,47620000000.0,904.237473838,0.766088816089
4449,15.65472,32.98761,20.04285,1.114e+11,904.27395621,0.766160070722
4450,40.35923,19.59537,24.16991,1.209e+11,904.478257491,0.766559096663
4451,43.85862,52.3645,24.32576,84080000000.0,904.755523517,0.767100631869
4452,14.70029,55.08242,47.81004,22640000000.0,904.770116466,0.767129133722
4453,8.5268,6.24265,55.28738,68920000000.0,905.018196594,0.767613665222
4454,36.15686,32.87024,11.16657,90400000000.0,905.295462619,0.768155200428
4455,3.3524,7.48003,57.70644,39460000000.0,905.660286337,0.768867746752
4456,56.73489,8.92871,27.80997,70920000000.0,905.762436978,0.769067259723
4457,6.40586,27.9837,1.84713,2.529e+11,905.915662939,0.769366529178
4458,4.85826,11.33999,22.86132,24810000000.0,905.922959414,0.769380780105
4459,18.8833,25.92294,19.43289,35630000000.0,906.076185375,0.769680049561
4460,6.01666,27.78626,1.61314,23310000000.0,906.316969029,0.770150330135
4461,36.16034,32.87086,11.21209,2.557e+11,906.324265503,0.770164581061
4462,14.75278,23.15565,20.97583,1.342e+11,906.324265503,0.770164581061
4463,16.53096,45.37775,15.00571,40460000000.0,906.375340824,0.770264337546
4464,15.62995,33.0211,20.08231,2.712e+11,906.6380139,0.770777370899
4465,29.86663,32.50051,1.0363,25470000000.0,906.762053965,0.771019636649
4466,55.52643,13.95611,40.97283,30630000000.0,906.856908131,0.771204898694
4467,43.02861,57.38175,29.15658,31470000000.0,906.98824467,0.77146141537
4468,42.71856,56.5826,28.96956,37790000000.0,906.995541144,0.771475666297
4469,7.80572,47.87526,48.84894,21640000000.0,907.061209413,0.771603924635
4470,8.53883,12.15366,40.49587,1.045e+11,907.068505887,0.771618175561
4471,4.32888,3.75621,33.08958,37290000000.0,907.520887297,0.772501733003
4472,46.15811,7.53617,12.07865,36290000000.0,907.586555567,0.772629991341
4473,8.55179,12.1489,40.51668,81410000000.0,907.637630887,0.772729747826
4474,15.63935,33.06406,20.10285,38120000000.0,907.666816785,0.772786751532
4475,56.09371,42.56067,22.12407,31470000000.0,907.681409733,0.772815253385
4476,0.91056,11.2266,43.9678,43290000000.0,907.688706208,0.772829504312
4477,2.33684,47.21341,9.8274,21310000000.0,907.798153323,0.773043268209
4478,0.36815,26.57076,27.31087,30130000000.0,908.126494669,0.7736845599
4479,21.98829,3.74656,55.64781,91570000000.0,908.432946592,0.774283098812
4480,22.51322,26.39471,38.29803,21640000000.0,908.535097233,0.774482611783
4481,0.37792,26.56763,27.31723,25470000000.0,908.556986656,0.774525364562
4482,45.78104,5.43939,12.97108,35460000000.0,908.790473835,0.774981394209
4483,56.55579,14.09232,40.68974,40620000000.0,908.79777031,0.774995645136
4484,45.65302,5.04156,13.11314,30300000000.0,909.045850438,0.775480176636
4485,19.02622,4.00434,56.53634,2.063e+11,909.614975437,0.776591748901
4486,3.47733,14.55544,44.31476,29300000000.0,910.023578001,0.777389800783
4487,54.55132,38.58607,28.55911,25640000000.0,910.111135693,0.777560811901
4488,16.40184,0.58399,52.90545,22810000000.0,910.410291142,0.778145099887
4489,4.78603,11.50299,23.09745,30630000000.0,910.410291142,0.778145099887
4490,45.62145,5.30756,13.41281,4.633e+11,910.475959411,0.778273358225
4491,20.36558,0.53668,40.75086,24310000000.0,910.483255885,0.778287609151
4492,60.72528,45.44572,26.71636,46780000000.0,910.702150116,0.778715136946
4493,56.18929,14.22593,40.89549,63930000000.0,910.767818385,0.778843395284
4494,56.19373,14.22051,40.89977,32130000000.0,910.877265501,0.779057159181
4495,63.39123,45.41309,10.18885,40290000000.0,910.906451398,0.779114162887
4496,14.77609,23.20576,20.97476,23970000000.0,911.045084411,0.77938493049
4497,41.54754,16.30625,58.1046,7.8e+11,911.066973834,0.779427683269
4498,57.62644,28.97216,54.02297,1.061e+11,911.066973834,0.779427683269
4499,50.47533,19.21165,8.32852,52280000000.0,911.118049154,0.779527439755
4500,30.42852,61.73592,19.9786,28640000000.0,911.541244667,0.78035399349
4501,28.10981,45.87651,28.55061,24470000000.0,911.56313409,0.780396746269
4502,30.40153,22.3706,60.94405,8.013e+11,911.701767103,0.780667513872
4503,53.23509,49.58266,39.53289,38120000000.0,911.811214218,0.78088127777
4504,23.67728,45.12343,58.34506,26800000000.0,911.884178962,0.781023787034
4505,4.75058,11.46191,23.03417,35290000000.0,912.402228641,0.782035602814
4506,28.11185,45.82014,28.47368,1.024e+11,912.511675756,0.782249366711
4507,48.80257,20.56123,9.03689,25310000000.0,912.591936974,0.782406126902
4508,30.41779,61.76253,20.03015,50780000000.0,912.664901718,0.782548636167
4509,28.123,45.82918,28.47991,69760000000.0,912.708680564,0.782634141726
4510,59.04583,17.35156,17.51258,22810000000.0,912.92027832,0.783047418594
4511,59.81628,57.26028,19.38679,30970000000.0,913.241323192,0.783674459359
4512,19.2348,62.9628,40.13583,27140000000.0,913.277805563,0.783745713991
4513,4.59475,10.10952,23.0174,70260000000.0,913.299694986,0.78378846677
4514,3.5795,47.26013,9.7009,27640000000.0,913.679111653,0.784529514947
4515,26.12505,4.1638,32.80026,2.324e+11,913.766669345,0.784700526065
4516,20.01881,4.37371,58.01025,27800000000.0,913.781262294,0.784729027918
4517,1.88668,8.25093,58.01748,88740000000.0,913.839634089,0.784843035329
4518,36.88523,59.03557,17.75726,60930000000.0,913.927191781,0.785014046447
4519,16.04502,25.40561,32.90297,23310000000.0,914.379573191,0.785897603888
4520,4.57003,10.13616,22.99928,1.104e+11,914.540095627,0.786211124271
4521,19.63684,4.83421,58.06028,45620000000.0,914.678728639,0.786481891874
4522,2.07993,45.04653,9.21019,78080000000.0,915.269743062,0.787636216918
4523,5.76099,27.78317,1.58956,1.045e+11,915.649159729,0.788377265095
4524,43.57613,1.64614,17.16682,2.684e+12,915.831571588,0.788733538257
4525,54.34432,39.72293,24.7362,24970000000.0,915.838868062,0.788747789183
4526,53.19665,20.11219,4.61982,33960000000.0,915.860757485,0.788790541963
4527,19.96239,4.41476,57.92201,4.244e+11,915.955611652,0.788975804007
4528,1.46517,8.65777,58.32568,4.374e+11,916.181802357,0.789417582728
4529,63.4828,46.10302,10.22702,28470000000.0,916.196395305,0.789446084581
4530,15.19196,6.61188,52.26095,22980000000.0,916.247470626,0.789545841066
4531,3.12942,7.60072,57.731,22140000000.0,916.247470626,0.789545841066
4532,9.29782,16.56142,27.62079,27640000000.0,916.291249472,0.789631346625
4533,30.38571,15.37663,31.90844,1.107e+11,916.429882485,0.789902114228
4534,7.62223,19.11987,42.90284,22140000000.0,916.429882485,0.789902114228
4535,22.5324,26.61388,38.44605,23310000000.0,916.597701395,0.790229885537
4536,11.0939,13.3939,30.183,55110000000.0,916.831188574,0.790685915184
4537,20.03988,4.39962,57.96991,32630000000.0,917.079268702,0.791170446684
4538,56.27375,37.98081,47.92161,55270000000.0,917.1084546,0.79122745039
4539,47.8795,14.06639,49.16017,56600000000.0,917.181419343,0.791369959655
4540,59.6893,57.81366,18.95635,41290000000.0,917.203308766,0.791412712434
4541,57.63223,41.58183,17.8654,33130000000.0,917.27627351,0.791555221699
4542,5.72486,27.76333,1.68217,4.337e+11,917.283569984,0.791569472625
4543,9.19527,16.65801,27.59341,27470000000.0,917.363831202,0.791726232816
4544,20.39732,0.68095,40.77286,35800000000.0,917.393017099,0.791783236522
4545,21.15032,3.15334,52.08474,35130000000.0,917.582725433,0.792153760611
4546,57.63732,28.96313,53.96064,1.999e+11,917.590021907,0.792168011537
4547,53.13919,0.98672,53.73795,40120000000.0,917.787026715,0.792552786552
4548,19.78862,4.50969,57.8835,48780000000.0,917.808916138,0.792595539331
4549,39.55844,59.29024,35.7454,4.963e+11,918.049699791,0.793065819905
4550,19.77337,4.37521,57.28108,47780000000.0,918.078885689,0.793122823611
4551,4.62881,10.35765,23.01974,69420000000.0,918.086182163,0.793137074537
4552,46.50675,9.46859,10.74138,5.025e+11,918.108071586,0.793179827317
4553,19.11927,4.14701,56.7885,29640000000.0,918.166443381,0.793293834729
4554,32.18531,42.25578,3.49324,70920000000.0,918.173739855,0.793308085655
4555,2.83408,26.05817,4.46053,24810000000.0,918.560452996,0.794063384758
4556,46.50623,9.46103,10.74412,2.268e+11,918.845015496,0.794619170891
4557,63.96315,26.10296,13.62299,56600000000.0,918.896090817,0.794718927376
4558,36.33757,58.27444,18.16844,51280000000.0,919.034723829,0.794989694979
4559,46.121,7.50893,11.9803,1.198e+12,919.056613252,0.795032447758
4560,58.53157,7.97352,20.87318,88070000000.0,919.078502675,0.795075200538
4561,30.45437,22.36729,60.98882,2.039e+11,919.13687447,0.79518920795
4562,46.49208,9.45364,10.73005,2.223e+11,919.144170945,0.795203458876
4563,2.8271,26.07481,4.47438,26640000000.0,919.603848829,0.796101267244
4564,6.68182,27.93027,1.77864,31130000000.0,919.618441778,0.796129769097
4565,35.29517,1.72351,24.74972,24970000000.0,919.800853636,0.796486042259
4566,41.85918,45.71272,0.72587,28140000000.0,919.917597226,0.796714057082
4567,16.47584,61.00371,41.35969,3.035e+11,919.946783124,0.796771060788
4568,3.02198,44.88504,8.87325,83240000000.0,920.406461008,0.797668869156
4569,46.60562,9.97227,10.0711,7.322e+11,920.435646905,0.797725872862
4570,43.55897,1.78892,17.23578,1.562e+11,920.472129277,0.797797127494
4571,9.12507,16.56645,27.59352,1.298e+12,921.289334405,0.79939323126
4572,5.78315,27.76229,1.70756,1.883e+11,921.369595623,0.799549991451
4573,19.83939,4.78856,57.96631,26970000000.0,921.719826392,0.800234035921
4574,48.00044,14.52443,48.87255,42450000000.0,921.916831199,0.800618810936
4575,43.78785,2.17394,17.38703,47280000000.0,922.011685366,0.80080407298
4576,26.32824,3.03537,32.43846,30130000000.0,922.08465011,0.800946582245
4577,4.98449,12.03396,23.03614,30130000000.0,922.121132481,0.801017836878
4578,16.52244,60.99948,41.37986,44290000000.0,922.354619661,0.801473866525
4579,36.73413,36.63295,53.99117,21140000000.0,923.412608442,0.803540250863
4580,2.29545,8.10359,57.98359,1.4e+11,923.879582801,0.804452310158
4581,63.3542,5.1512,55.78321,1.227e+11,924.018215814,0.804723077761
4582,29.64429,14.13045,62.6904,44620000000.0,924.186034724,0.80505084907
4583,3.10507,62.33947,22.46238,90400000000.0,924.222517095,0.805122103702
4584,0.94449,25.73141,2.79564,50280000000.0,924.222517095,0.805122103702
4585,50.32747,13.26899,49.30803,21810000000.0,924.302778313,0.805278863893
4586,28.12568,7.19726,3.04995,1.885e+11,924.404928954,0.805478376864
4587,56.21914,6.67822,16.44067,1.004e+11,924.419521903,0.805506878717
4588,0.07793,50.85198,26.8793,24970000000.0,924.477893698,0.805620886129
4589,28.11627,7.18266,3.04934,93570000000.0,924.558154916,0.80577764632
4590,5.74158,27.7809,1.72091,1.03e+12,924.572747865,0.805806148173
4591,44.21033,2.21455,16.97358,1.363e+11,924.674898505,0.806005661144
4592,1.3647,8.61597,58.28627,23310000000.0,924.886496262,0.806418938011
4593,57.82002,41.07093,17.2656,27970000000.0,924.886496262,0.806418938011
4594,36.91957,50.3205,32.87818,4.87e+11,925.039722223,0.806718207467
4595,56.26783,6.67018,16.38279,8.341e+11,925.076204595,0.8067894621
4596,9.4776,55.78693,47.10538,50610000000.0,925.207541133,0.807045978776
4597,20.66205,4.29723,57.81632,1.184e+11,925.915299146,0.808428318644
4598,27.53245,39.41415,0.56371,29470000000.0,926.134193376,0.808855846438
4599,23.9902,1.74948,44.08436,45620000000.0,926.177972223,0.808941351997
4600,3.94323,47.00926,9.5461,30300000000.0,926.250936966,0.809083861262
4601,26.51117,3.11309,32.54336,53940000000.0,926.418755876,0.809411632571
4602,24.15759,7.82114,62.88342,31800000000.0,926.674132479,0.809910414997
4603,39.49667,59.29957,35.70598,2.054e+11,926.688725427,0.80993891685
4604,44.66502,43.37527,12.87302,75920000000.0,926.885730235,0.810323691865
4605,47.99083,15.83019,50.34988,27300000000.0,926.929509081,0.810409197424
4606,56.32028,6.68912,16.39453,1.487e+11,926.936805555,0.810423448351
4607,50.06448,19.09448,7.84202,22640000000.0,926.987880876,0.810523204836
4608,47.9814,15.82261,50.36862,27800000000.0,927.009770299,0.810565957615
4609,30.50446,22.34054,60.97161,45620000000.0,927.177589209,0.810893728924
4610,21.56052,0.44901,53.41182,38290000000.0,927.308925748,0.811150245601
4611,25.58407,5.2064,33.18849,54940000000.0,927.360001068,0.811250002086
4612,46.14322,7.57285,12.01231,3.14e+11,927.374594017,0.811278503939
4613,38.91905,48.82903,62.76062,31470000000.0,927.39648344,0.811321256718
4614,26.89599,8.8928,42.77543,1.48e+11,927.411076389,0.811349758571
4615,49.4861,48.63842,35.57869,46950000000.0,927.44755876,0.811421013204
4616,0.03567,50.85992,26.75789,1.338e+11,927.608081196,0.811734533586
4617,9.11217,16.53862,27.5412,78250000000.0,927.637267094,0.811791537292
4618,24.27687,5.18247,60.86415,33460000000.0,927.673749465,0.811862791924
4619,43.96703,2.00791,16.93454,25310000000.0,927.987497863,0.812475581763
4620,17.67033,43.35464,14.1683,25310000000.0,928.257467414,0.813002866042
4621,25.59755,5.1951,33.16589,1.522e+11,928.46906517,0.81341614291
4622,42.66133,56.60375,29.23366,33130000000.0,928.556622862,0.813587154028
4623,24.34783,5.28097,60.84996,75420000000.0,928.833888888,0.814128689234
4624,62.64245,4.78031,46.08997,88570000000.0,928.833888888,0.814128689234
4625,44.67203,43.37175,12.86957,1.836e+11,928.877667734,0.814214194793
4626,1.36344,8.70446,58.21495,20980000000.0,928.877667734,0.814214194793
4627,26.30804,57.51042,23.63341,33300000000.0,929.03819017,0.814527715175
4628,0.02982,27.43589,28.14494,2.436e+11,929.716762285,0.815853051337
4629,9.18636,16.61425,27.48349,8.068e+11,929.731355233,0.81588155319
4630,56.31674,6.6984,16.38083,71090000000.0,930.008621259,0.816423088396
4631,57.68925,28.99501,54.53745,31130000000.0,930.096178951,0.816594099514
4632,53.43399,38.20317,24.91269,54110000000.0,930.322369656,0.817035878235
4633,0.04621,27.38124,28.02805,51110000000.0,930.519374464,0.817420653249
4634,44.22957,44.67386,44.28337,44790000000.0,930.701786323,0.817776926411
4635,38.99776,48.83257,62.71206,4.345e+11,930.73097222,0.817833930117
4636,14.81549,24.19025,21.92499,22640000000.0,930.949866451,0.818261457911
4637,44.57428,21.64075,51.19001,22140000000.0,930.949866451,0.818261457911
4638,46.43188,49.38622,38.72082,1.322e+11,931.241725425,0.81883149497
4639,62.1643,52.77939,13.3578,1.378e+11,931.321986643,0.818988255161
4640,54.8086,39.24253,25.75941,1.72e+11,931.416840809,0.819173517206
4641,12.14312,24.97313,30.22527,96060000000.0,931.424137284,0.819187768132
4642,26.52834,45.70584,58.39439,35960000000.0,931.533584399,0.819401532029
4643,9.10842,16.57999,27.4871,21480000000.0,931.548177348,0.819430033882
4644,0.00632,27.37341,27.98934,6.045e+11,931.63573504,0.819601045
4645,56.28259,61.05541,40.2996,33460000000.0,931.672217412,0.819672299632
4646,0.01654,27.37623,28.01264,2.854e+11,931.715996258,0.819757805191
4647,62.08572,52.8919,13.332,6.36e+11,931.730589207,0.819786307044
4648,11.44077,12.73909,30.91574,22810000000.0,931.861925745,0.820042823721
4649,46.42361,49.37362,38.69882,80580000000.0,931.876518694,0.820071325574
4650,9.41688,55.77665,47.05353,1.162e+11,932.212156514,0.820726868191
4651,54.4842,39.05971,25.79336,30630000000.0,932.226749463,0.820755370044
4652,1.2789,45.8029,9.53799,39620000000.0,932.584276706,0.821453665442
4653,14.927,57.49587,46.95546,60600000000.0,932.65724145,0.821596174706
4654,14.76401,57.72938,46.49237,42620000000.0,932.803170937,0.821881193236
4655,56.33406,6.71777,16.43326,8.621e+11,932.978286321,0.822223215471
4656,24.26224,5.18344,60.8907,54110000000.0,933.014768693,0.822294470103
4657,12.17804,24.8444,30.26065,6.877e+11,933.04395459,0.822351473809
4658,49.50515,48.59638,35.5938,40960000000.0,933.10962286,0.822479732148
4659,46.14514,8.77357,10.73475,35290000000.0,933.131512283,0.822522484927
4660,26.85994,8.90124,42.72485,23310000000.0,933.27744177,0.822807503457
4661,18.59467,5.07518,57.90051,56110000000.0,933.335813565,0.822921510868
4662,16.00766,46.0502,13.82095,22810000000.0,933.372295936,0.822992765501
4663,2.92216,62.45153,22.52285,51940000000.0,933.394185359,0.82303551828
4664,63.87797,27.29751,27.83364,37790000000.0,933.474446577,0.823192278471
4665,53.91121,37.36847,28.75498,71760000000.0,933.605783116,0.823448795148
4666,44.4101,2.36938,16.56006,65930000000.0,933.693340808,0.823619806266
4667,62.08658,52.97702,13.3912,2.011e+11,933.707933757,0.823648308119
4668,62.07449,53.03203,13.41677,21810000000.0,933.788194975,0.82380506831
4669,41.84944,47.28354,40.17785,57770000000.0,933.94871741,0.824118588692
4670,48.71917,60.80503,5.03145,41790000000.0,934.080053949,0.824375105369
4671,27.51203,39.37162,0.62584,49950000000.0,934.116536321,0.824446360001
4672,18.56986,5.09454,57.87132,1.242e+11,934.167611641,0.824546116486
4673,56.88687,34.29814,10.81375,26970000000.0,934.240576385,0.824688625751
4674,24.26684,5.16562,60.90527,45120000000.0,934.328134077,0.824859636869
4675,54.51577,39.93903,24.99061,38290000000.0,934.328134077,0.824859636869
4676,63.94559,27.38448,28.09856,1.313e+12,934.590807154,0.825372670222
4677,58.02203,13.01737,40.04189,43290000000.0,934.598103628,0.825386921148
4678,35.95161,50.96703,32.15437,89740000000.0,934.729440166,0.825643437825
4679,63.94955,27.36411,28.0448,2.053e+11,934.860776705,0.825899954501
4680,48.78358,20.92089,8.74434,40960000000.0,935.181821576,0.826526995266
4681,46.10906,52.49189,25.61358,3.013e+11,935.30586164,0.826769261016
4682,18.55127,5.09046,57.8643,1.252e+11,935.313158115,0.826783511943
4683,24.28573,5.20272,60.90129,21310000000.0,935.437198179,0.827025777693
4684,54.60088,32.89902,51.42953,2.905e+11,935.532052345,0.827211039737
4685,12.15157,24.93683,30.18036,70420000000.0,935.605017089,0.827353549002
4686,39.57796,59.15284,35.6529,40120000000.0,935.692574781,0.82752456012
4687,14.05075,23.35574,19.71842,29970000000.0,935.721760679,0.827581563825
4688,46.45604,9.34455,10.88894,1.054e+11,935.729057153,0.827595814752
4689,3.44632,30.85291,7.13805,67430000000.0,935.765539525,0.827667069384
4690,12.18427,24.90058,30.18173,1.84e+11,935.882283114,0.827895084208
4691,62.16484,52.75836,13.37578,1.498e+11,936.130363242,0.828379615708
4692,12.09628,24.93723,30.21125,1.239e+11,936.298182153,0.828707387017
4693,58.61136,39.53172,19.74336,25640000000.0,936.371146896,0.828849896282
4694,18.56696,45.9283,13.82014,21980000000.0,936.407629268,0.828921150914
4695,13.59899,0.07492,52.08633,71920000000.0,936.684895293,0.82946268612
4696,54.84113,39.22966,25.81759,1.703e+11,936.714081191,0.829519689826
4697,46.07765,52.54487,25.67811,4.845e+11,936.772452986,0.829633697238
4698,32.58778,33.24481,12.21841,1.981e+11,936.830824781,0.829747704649
4699,46.07207,52.55066,25.66824,4.437e+11,936.969457793,0.830018472252
4700,46.06696,52.5549,25.66034,2.164e+11,937.057015486,0.83018948337
4701,46.17081,7.66992,12.03164,43450000000.0,937.071608434,0.830217985223
4702,30.38473,15.21847,32.01516,23970000000.0,937.392653306,0.830845025988
4703,56.60357,13.0369,15.09924,21480000000.0,937.451025101,0.8309590334
4704,41.47349,16.33287,58.17199,81750000000.0,937.575065165,0.83120129915
4705,39.01349,48.83019,62.76198,2.072e+12,937.786662921,0.831614576018
4706,12.16757,24.89389,30.15303,1.748e+11,937.859627665,0.831757085282
4707,48.62482,51.22751,23.03374,28140000000.0,937.866924139,0.831771336209
4708,48.72701,60.79269,5.05474,53610000000.0,937.990964203,0.832013601959
4709,54.8604,39.23561,25.77965,33630000000.0,938.012853626,0.832056354738
4710,33.26579,35.73053,11.47027,23310000000.0,938.078521895,0.832184613077
4711,44.62225,43.31785,12.9295,44450000000.0,938.078521895,0.832184613077
4712,33.2439,35.7215,11.44927,95730000000.0,938.5892751,0.83318217793
4713,54.86016,39.24479,25.78231,1.037e+11,938.618460997,0.833239181636
4714,31.36686,61.78505,17.28055,63100000000.0,938.808169331,0.833609705724
4715,7.69087,28.03939,3.92649,7.337e+11,939.151103625,0.834279499268
4716,57.21637,9.27988,19.44972,42620000000.0,939.187585997,0.834350753901
4717,3.0475,62.69083,22.28287,68760000000.0,939.457555548,0.83487803818
4718,46.04686,52.49254,25.69226,22640000000.0,939.545113241,0.835049049298
4719,2.51518,29.49036,10.44753,35800000000.0,939.669153305,0.835291315048
4720,33.23619,35.68616,11.46836,1.127e+11,939.807786317,0.835562082651
4721,33.2141,35.67698,11.45358,1.054e+11,940.019384074,0.835975359519
4722,59.94522,17.50459,41.67512,22310000000.0,940.077755868,0.83608936693
4723,47.84932,16.21741,51.16482,81080000000.0,940.165313561,0.836260378048
4724,43.24718,57.44323,29.64343,63600000000.0,940.296650099,0.836516894725
4725,30.47752,22.0898,60.92908,33300000000.0,940.303946573,0.836531145651
4726,35.9266,50.93751,32.18119,28470000000.0,940.303946573,0.836531145651
4727,57.20232,9.27364,19.43915,42450000000.0,940.362318368,0.836645153063
4728,15.68662,41.52291,10.51156,1.768e+11,940.493654907,0.836901669739
4729,32.6376,33.22076,12.25639,2.346e+11,940.654177342,0.837215190122
4730,49.8862,2.53693,39.09381,7.305e+11,941.040890483,0.837970489225
4731,46.45769,49.41748,38.71952,55940000000.0,941.106558752,0.838098747563
4732,44.39338,19.27777,51.93905,21310000000.0,941.18681997,0.838255507755
4733,1.48249,26.69156,16.79436,31630000000.0,941.288970611,0.838455020725
4734,32.60983,33.06387,12.17646,41790000000.0,941.413010675,0.838697286475
4735,48.58802,60.59666,5.09701,4.968e+11,941.515161316,0.838896799446
4736,12.59596,7.35599,37.30512,22140000000.0,942.558557149,0.840934681932
4737,30.17602,7.40909,0.4834,22640000000.0,942.587743046,0.840991685638
4738,7.23535,11.06116,40.77567,22310000000.0,942.748265482,0.84130520602
4739,39.42456,59.32269,35.43776,32300000000.0,943.507098815,0.842787302373
