,X,Y,Z,M200c,Density,Contrast
5604,50.06387,3.37872,41.80788,34800000000.0,606.306432061,0.184192250119
5605,32.52893,37.09832,43.11871,41960000000.0,606.485750215,0.184542480888
5606,55.51321,39.49394,27.30673,1.062e+11,606.490886932,0.18455251354
5607,14.31225,49.89882,49.90049,1.017e+11,606.559065189,0.184685674197
5608,55.47161,39.48571,27.29674,1.365e+11,606.632380163,0.184828867506
5609,57.53336,17.20348,14.38534,25140000000.0,606.662733496,0.18488815136
5610,59.19439,17.90339,14.45719,30630000000.0,606.69308683,0.184947435214
5611,12.13613,5.11527,53.38326,29800000000.0,606.829910317,0.185214668588
5612,44.23704,11.8197,37.55315,28970000000.0,606.837848881,0.185230173596
5613,35.71944,62.88927,35.84349,1.079e+11,606.868669189,0.185290369509
5614,30.3991,8.25422,63.9276,30800000000.0,606.981676983,0.185511087858
5615,24.45377,42.94715,10.41453,49610000000.0,607.097953599,0.185738190623
5616,44.69104,61.62118,10.80225,43620000000.0,607.113363753,0.185768288579
5617,22.84244,25.18756,38.25151,44950000000.0,607.170801599,0.185880471873
5618,27.65976,45.89974,27.59424,1.315e+11,607.274469906,0.186082949036
5619,29.54465,9.07193,63.83376,92730000000.0,607.296417701,0.186125815823
5620,12.38171,4.96363,53.16209,1.145e+11,607.299686522,0.186132200238
5621,32.52364,37.10948,43.15141,34960000000.0,607.347317906,0.186225230286
5622,30.58225,61.94275,13.71978,2.104e+11,607.347784881,0.186226142345
5623,30.55763,61.89923,13.68489,55610000000.0,607.467330317,0.186459629524
5624,14.31101,50.01175,50.12752,30300000000.0,607.485075342,0.186494287778
5625,57.18726,17.27622,14.23362,79080000000.0,607.501419445,0.186526209853
5626,55.46829,39.52548,27.28091,85740000000.0,607.580338111,0.186680347874
5627,63.66309,37.85872,45.34764,37130000000.0,607.698482624,0.186911098875
5628,54.54602,61.84694,39.04622,2.362e+11,607.702685393,0.186919307409
5629,31.21184,62.57243,17.46932,48610000000.0,607.738642419,0.186989535974
5630,57.9108,40.753,41.94302,29800000000.0,607.827834521,0.1871637393
5631,14.62118,49.52728,49.87408,25470000000.0,607.968860778,0.187439181207
5632,14.32286,49.91473,50.05032,1.057e+12,608.135570624,0.187764786375
5633,38.22752,11.94253,39.39848,50450000000.0,608.167791855,0.187827718466
5634,30.6043,61.9715,13.79244,1.85e+11,608.456382008,0.18839137111
5635,12.35399,5.00483,53.09954,3.278e+11,608.546508059,0.188567398554
5636,31.72712,63.6266,22.479,90400000000.0,608.580130213,0.188633066823
5637,52.98278,50.62075,12.45548,73090000000.0,608.659515854,0.188788116903
5638,53.92038,46.34605,4.85972,32470000000.0,608.68800129,0.18884375252
5639,14.12827,50.02507,49.99348,21640000000.0,608.730028982,0.188925837856
5640,40.97229,10.49858,32.76791,28470000000.0,608.821555957,0.189104601478
5641,8.19242,6.25186,55.51875,54610000000.0,608.93222888,0.189320759531
5642,31.71728,58.54023,13.7718,36130000000.0,608.933162829,0.189322583649
5643,46.20079,46.4181,48.745,60100000000.0,609.014883341,0.189482194026
5644,31.69171,63.62112,22.4653,70920000000.0,609.035897187,0.189523236694
5645,34.011,37.00529,42.98344,2.111e+11,609.090533187,0.189629947632
5646,31.69263,63.6198,22.46408,94230000000.0,609.108278213,0.189664605885
5647,60.11062,61.15725,22.81633,55270000000.0,609.335694726,0.190108778761
5648,14.10599,49.97953,49.98396,50450000000.0,609.399203238,0.190232818825
5649,42.5463,57.09084,28.01414,47620000000.0,609.441697905,0.190315816221
5650,23.50045,62.07478,51.712,1.928e+11,609.51081011,0.190450800997
5651,29.5901,8.768,63.79443,27300000000.0,609.696665905,0.190813800596
5652,23.45133,62.05595,51.74878,2.256e+11,609.776051546,0.190968850676
5653,14.92653,44.24168,10.51826,34960000000.0,609.777919443,0.190972498913
5654,53.06948,50.66121,12.5115,53440000000.0,609.786324982,0.19098891598
5655,3.53449,1.94049,47.23417,2.243e+12,609.800801187,0.191017189818
5656,60.51071,45.1032,27.02121,47950000000.0,609.832088469,0.191078297791
5657,31.27418,19.73672,35.43655,31130000000.0,609.866177597,0.19114487812
5658,6.57868,9.80069,23.14062,1.215e+11,609.876451033,0.191164943424
5659,14.30919,49.86498,50.09206,1.954e+12,610.00580293,0.191417583849
5660,35.73746,62.80556,36.06887,88400000000.0,610.215474418,0.191827098472
5661,8.08462,43.99863,7.84529,28140000000.0,610.2467617,0.191888206444
5662,30.41871,20.90523,37.07197,39460000000.0,610.266841597,0.191927424994
5663,12.13346,5.09796,53.32712,21480000000.0,610.335019853,0.192060585651
5664,36.01842,62.71361,35.93088,23140000000.0,610.34856211,0.192087035371
5665,34.05046,36.99305,43.02934,40460000000.0,610.367708058,0.192124429802
5666,16.71664,8.68564,31.86747,23140000000.0,610.378915443,0.192146319225
5667,31.17926,43.08029,37.07779,23640000000.0,610.420476161,0.192227492502
5668,61.38223,44.67609,25.79366,35130000000.0,610.441023033,0.192267623111
5669,60.52633,45.10923,26.9766,29130000000.0,610.46110293,0.192306841661
5670,30.55354,61.94594,13.88837,34130000000.0,610.524611443,0.192430881725
5671,48.71931,2.16594,38.99913,35460000000.0,610.541889494,0.192464627918
5672,10.01746,40.89677,10.68627,45280000000.0,610.590454828,0.192559482085
5673,56.58072,18.37283,14.27843,41460000000.0,610.632015545,0.192640655362
5674,30.40941,20.89448,37.05188,38960000000.0,610.685717597,0.192745542181
5675,40.10472,11.54595,37.59771,41960000000.0,610.749693084,0.192870494304
5676,41.16618,10.85997,33.20321,92570000000.0,610.857097186,0.193080267942
5677,29.59685,8.91203,0.1076,23970000000.0,610.933214007,0.193228933607
5678,54.70819,39.01804,26.27487,2.625e+11,610.935548879,0.193233493904
5679,22.37203,62.68964,53.11114,56940000000.0,610.936949802,0.193236230081
5680,48.72877,2.17717,39.01529,30130000000.0,610.966836161,0.193294601876
5681,14.28624,49.85458,50.09966,4.6e+11,610.97103893,0.19330281041
5682,38.38831,11.69665,39.26596,23140000000.0,611.011665699,0.193382159569
5683,51.56366,43.54582,37.77969,94730000000.0,611.033613494,0.193425026355
5684,56.58393,18.35729,14.25296,23310000000.0,611.150357084,0.193653041179
5685,14.19931,44.80211,10.67783,33800000000.0,611.171837904,0.193694995907
5686,51.60084,43.53501,37.79635,51280000000.0,611.18211134,0.193715061211
5687,53.19228,34.13332,50.19321,57440000000.0,611.203125186,0.193756103879
5688,45.10852,61.4921,10.69687,1.745e+11,611.326873391,0.193997799592
5689,21.75522,52.65889,55.38203,61600000000.0,611.343217494,0.194029721668
5690,14.18604,49.83525,50.00555,61100000000.0,611.656557288,0.194641713454
5691,26.67941,61.9671,43.31907,29970000000.0,611.659826109,0.194648097869
5692,26.68406,61.94005,43.32328,26800000000.0,611.690646417,0.194708293783
5693,57.19215,48.69576,26.5187,31470000000.0,611.736876878,0.194798587653
5694,7.9756,43.59932,7.11617,32800000000.0,611.796182622,0.194914419183
5695,29.13031,44.47603,61.65105,27800000000.0,611.91386016,0.195144258125
5696,42.35109,11.2126,34.65156,23310000000.0,611.964293391,0.195242760529
5697,14.75326,49.53302,50.08076,71920000000.0,611.975033801,0.195263737893
5698,23.53531,63.37143,52.50723,39290000000.0,612.284637801,0.195868433205
5699,55.01338,25.44332,51.58051,3.273e+11,612.290241493,0.195879377916
5700,57.49341,41.43537,41.64185,50940000000.0,612.348613288,0.195993385328
5701,54.4842,39.05971,25.79336,30630000000.0,612.47843216,0.196246937812
5702,42.66655,11.56025,36.03596,90900000000.0,612.490573493,0.196270651354
5703,57.63272,17.86609,14.15159,24470000000.0,612.605449185,0.19649501794
5704,32.17833,62.08828,14.13152,24640000000.0,612.614788673,0.196513259126
5705,34.21852,2.7129,23.35036,46280000000.0,612.636269493,0.196555213854
5706,45.01094,61.75756,11.23531,96560000000.0,612.683900878,0.196648243902
5707,63.23789,37.52824,44.69496,30300000000.0,612.760484672,0.196797821626
5708,57.10981,41.88887,41.3703,33130000000.0,612.804847237,0.196884467259
5709,7.80572,47.87526,48.84894,21640000000.0,612.813719749,0.196901796385
5710,11.3748,38.06313,2.4079,1.059e+11,612.823993185,0.19692186169
5711,53.72015,22.66489,11.56483,21310000000.0,612.844073083,0.19696108024
5712,3.54271,1.92899,47.23419,3.454e+12,612.885633801,0.197042253517
5713,61.05117,44.461,22.08359,28300000000.0,612.88983657,0.19705046205
5714,52.28461,46.70998,37.98798,38960000000.0,612.95194416,0.197171765937
5715,35.74967,62.91224,35.5126,1.542e+11,613.165351441,0.197588577034
5716,22.3207,62.78202,53.113,2.344e+11,613.200841493,0.19765789354
5717,3.9052,4.22922,33.9269,1.338e+11,613.252675647,0.197759132122
5718,58.03828,43.35888,29.52925,26800000000.0,613.253142621,0.197760044181
5719,35.74832,62.78775,36.00821,26140000000.0,613.607109185,0.198451385127
5720,14.51035,49.58088,50.06335,1.413e+11,613.607109185,0.198451385127
5721,13.40796,50.01827,49.39179,40460000000.0,613.833124774,0.198892821825
5722,24.41334,34.86519,6.65258,63930000000.0,613.971816159,0.199163703435
5723,13.36222,50.22011,49.35977,1.372e+11,614.011042005,0.199240316416
5724,1.35243,3.48007,46.03907,25140000000.0,614.020381492,0.199258557602
5725,31.04399,63.1819,19.21264,57100000000.0,614.046065082,0.199308720863
5726,14.50887,49.55896,50.05252,4.11e+11,614.100701082,0.199415431801
5727,27.92471,6.56295,4.1538,81750000000.0,614.11657821,0.199446441817
5728,29.15462,26.4133,41.09787,1.157e+11,614.124516774,0.199461946825
5729,13.33645,50.1477,49.25776,58100000000.0,614.229586005,0.199667160166
5730,27.92084,6.55627,4.15104,2.656e+11,614.23659062,0.199680841055
5731,61.15033,44.59538,22.53319,25640000000.0,614.308037697,0.199820386127
5732,32.81887,39.6256,50.42313,92900000000.0,614.376215954,0.199953546784
5733,59.18304,18.6015,14.16638,29470000000.0,614.519110107,0.200232636928
5734,13.3161,50.12853,49.34286,1.858e+12,614.521911953,0.200238109284
5735,3.8905,4.2294,33.91657,55270000000.0,614.625113287,0.200439674388
5736,11.35635,38.07858,2.38817,1.345e+11,614.657801492,0.200503518539
5737,41.17567,11.99656,36.03745,5.637e+11,614.694692466,0.200575571223
5738,3.86942,4.29454,34.03199,4.685e+11,614.710569594,0.200606581239
5739,24.49803,35.00807,6.81871,21810000000.0,614.725512774,0.200635767136
5740,41.31655,12.02742,35.84101,22480000000.0,614.806299338,0.200793553394
5741,41.20866,11.95881,36.03559,80080000000.0,614.851595851,0.200882023146
5742,13.31908,50.11081,49.38413,1.757e+12,614.862803235,0.200903912569
5743,35.74444,62.89791,35.52678,2.133e+11,614.876812466,0.200931274348
5744,14.12255,50.06036,50.44329,43790000000.0,614.92864662,0.20103251293
5745,29.30051,10.18361,62.4061,21480000000.0,614.937986107,0.201050754115
5746,27.87597,6.56606,4.1141,3.028e+11,614.951528363,0.201077203835
5747,30.17602,7.40909,0.4834,22640000000.0,615.022041492,0.201214924788
5748,27.83815,6.51409,4.12954,3.348e+11,615.04118744,0.201252319219
5749,24.44345,34.88555,6.6379,61430000000.0,615.070606825,0.201309778955
5750,23.98268,59.20176,47.99036,24640000000.0,615.086483953,0.201340788971
5751,13.32371,50.08485,49.43431,5.655e+11,615.094889492,0.201357206038
5752,60.52816,43.57936,20.96096,25640000000.0,615.123374927,0.201412841655
5753,25.57404,42.62853,21.52452,25140000000.0,615.15045944,0.201465741094
5754,3.86843,4.298,34.02122,1.017e+11,615.18361462,0.201530497304
5755,0.32625,5.86325,53.89209,24140000000.0,615.209765184,0.201581572625
5756,14.59749,49.49629,50.05986,1.465e+11,615.23077903,0.201622615293
5757,13.29818,50.07563,49.42267,1.885e+11,615.265802107,0.20169101974
5758,57.33812,17.76197,13.85345,35960000000.0,615.266269081,0.201691931799
5759,13.29385,50.10285,49.4376,6.23e+11,615.370871338,0.201896233081
5760,13.27676,50.18054,49.50389,33960000000.0,615.520303132,0.202188092055
5761,27.87621,6.51504,4.10043,3.713e+11,615.523104979,0.202193564411
5762,23.35619,62.55281,51.92834,42950000000.0,615.534312363,0.202215453834
5763,12.63282,4.59695,52.89718,64600000000.0,615.549722517,0.202245551791
5764,15.96909,0.16168,53.28524,55270000000.0,615.651989902,0.202445292776
5765,44.209,11.88299,36.67178,2.179e+11,615.707092876,0.202552915773
5766,23.79613,60.65189,48.22353,26140000000.0,615.78787944,0.202710702031
5767,22.80994,62.89045,52.69758,22810000000.0,615.888745901,0.202907706839
5768,57.51313,48.65713,26.44354,46120000000.0,615.912094619,0.202953309803
5769,8.5268,6.24265,55.28738,68920000000.0,615.954122312,0.20303539514
5770,4.00452,4.49784,33.94049,41790000000.0,615.954589286,0.203036307199
5771,22.7129,62.69135,52.62487,27970000000.0,616.036309799,0.203195917576
5772,16.4389,43.66692,5.77964,28300000000.0,616.04284744,0.203208686406
5773,53.80241,45.13596,34.59173,38120000000.0,616.109624773,0.203339110885
5774,22.81136,62.8833,52.68195,24310000000.0,616.122700055,0.203364648545
5775,35.77934,62.78662,35.8468,1.207e+12,616.161458927,0.203440349467
5776,9.02939,31.57137,10.43114,24140000000.0,616.211892158,0.20353885187
5777,8.45712,23.38699,28.51635,20980000000.0,616.250651029,0.203614552792
5778,28.14315,6.94658,3.93441,33960000000.0,616.276801593,0.203665628112
5779,14.16127,49.71042,50.05096,39620000000.0,616.285207132,0.20368204518
5780,53.24139,50.5891,13.26575,1.269e+11,616.340777081,0.203790580236
5781,14.54887,44.32976,10.2167,45780000000.0,616.392611234,0.203891818817
5782,11.11985,37.79235,2.09498,28970000000.0,616.463124363,0.204029539771
5783,22.82032,62.90424,52.67692,22310000000.0,616.463591337,0.20403045183
5784,28.0452,6.91463,3.93745,1.721e+11,616.539241183,0.204178205436
5785,36.33757,58.27444,18.16844,51280000000.0,616.669060055,0.20443175792
5786,62.54555,11.54612,48.19545,58600000000.0,616.751247542,0.204592280355
5787,35.86618,62.72411,35.94844,84240000000.0,616.849779132,0.204784724866
5788,60.4965,43.62086,21.08083,76750000000.0,616.919358311,0.204920621701
5789,28.15266,6.91213,3.8976,1.359e+11,617.009017388,0.205095737086
5790,59.51207,18.57641,13.9831,87570000000.0,617.010418311,0.205098473264
5791,23.08622,35.76623,5.82124,1.235e+11,617.036101901,0.205148636525
5792,21.75058,52.6142,55.34653,26300000000.0,617.049177183,0.205174174185
5793,24.54788,34.14438,5.75642,58940000000.0,617.159383131,0.205389420179
5794,28.14155,6.90094,3.89542,42290000000.0,617.168255644,0.205406749305
5795,53.14087,34.6367,49.51962,51280000000.0,617.319088362,0.205701344457
5796,10.75954,50.54754,48.82394,33130000000.0,617.33496549,0.205732354473
5797,52.73402,46.28059,5.7756,1.495e+11,617.337767336,0.205737826829
5798,10.8597,50.61317,49.14704,26300000000.0,617.378394106,0.205817175988
5799,59.4997,18.5851,13.96369,90570000000.0,617.388200567,0.205836329233
5800,24.55444,34.13137,5.72671,27800000000.0,617.391002413,0.205841801589
5801,60.4933,43.63101,21.0106,1.5e+11,617.463850413,0.205984082839
5802,23.89197,59.18663,47.54265,44790000000.0,617.560514106,0.206172879112
5803,59.43535,44.36966,28.24911,42620000000.0,617.621687747,0.20629235888
5804,29.32121,23.92742,39.29134,57440000000.0,617.64130067,0.20633066537
5805,29.35927,23.93148,39.30175,80080000000.0,617.667451234,0.206381740691
5806,61.13936,44.42336,22.57629,60930000000.0,617.701073388,0.20644740896
5807,10.14593,50.32523,49.07183,39460000000.0,617.703875234,0.206452881316
5808,40.13436,15.73207,60.43874,41790000000.0,617.726756977,0.206497572221
5809,10.82608,50.59556,49.03367,8.914e+11,617.745902926,0.206534966652
5810,31.51305,58.35548,14.03341,25640000000.0,617.795869182,0.206632556997
5811,23.82877,59.90348,47.96621,25640000000.0,617.814081182,0.206668127309
5812,24.33908,44.21583,60.06549,33630000000.0,617.825288567,0.206690016732
5813,29.05134,25.26652,39.55721,75080000000.0,617.887863131,0.206812232678
5814,10.14315,49.70681,49.34037,35460000000.0,617.888330105,0.206813144737
5815,10.85306,50.60413,49.04314,1.128e+12,617.914947644,0.206865132117
5816,14.56296,3.98327,51.98761,5.557e+11,617.923353182,0.206881549184
5817,14.54063,3.94404,51.94077,1.122e+11,617.934560567,0.206903438607
5818,61.21901,44.48238,22.75668,32470000000.0,617.951371644,0.206936272742
5819,8.02162,7.08055,37.70646,41120000000.0,617.984526823,0.207001028952
5820,54.84113,39.22966,25.81759,1.703e+11,618.096600669,0.207219923182
5821,11.08829,50.72802,48.38535,75080000000.0,618.127887951,0.207281031155
5822,14.21719,45.8514,9.27784,93230000000.0,618.128354926,0.207281943214
5823,29.17469,24.94685,39.79382,34460000000.0,618.167113798,0.207357644136
5824,57.54921,17.91103,13.80305,1.662e+12,618.360908156,0.207736148743
5825,54.8086,39.24253,25.75941,1.72e+11,618.374917387,0.207763510522
5826,11.14055,50.74784,48.40899,2.296e+11,618.411341387,0.207834651147
5827,41.35672,11.15625,34.32542,90070000000.0,618.454303028,0.207918560602
5828,61.17513,44.44695,22.67864,1.628e+11,618.467845285,0.207945010321
5829,41.33455,11.19523,34.30091,62430000000.0,618.476250823,0.207961427389
5830,20.11142,20.49883,44.46523,40120000000.0,618.504269285,0.208016150946
5831,12.93248,51.16722,49.1564,37290000000.0,618.505203233,0.208017975065
5832,44.39079,11.37645,36.38451,23310000000.0,618.512674823,0.208032568014
5833,61.3452,44.65954,23.27276,67930000000.0,618.537424464,0.208080907156
5834,54.8604,39.23561,25.77965,33630000000.0,618.539759336,0.208085467453
5835,41.35425,11.16694,34.33206,92070000000.0,618.54022631,0.208086379512
5836,46.15723,46.40329,48.73472,84080000000.0,618.553301592,0.208111917172
5837,14.58799,49.53812,50.1804,24140000000.0,618.6387579,0.208278824023
5838,12.91251,51.13111,49.237,2.218e+11,618.640158823,0.208281560201
5839,54.86016,39.24479,25.78231,1.037e+11,618.656035951,0.208312570217
5840,57.55655,17.92258,13.79443,8.946e+12,618.673314002,0.208346316411
5841,14.58744,3.93322,52.00587,6.673e+11,618.691992977,0.208382798783
5842,56.48342,42.20201,28.84855,26470000000.0,618.7298179,0.208456675586
5843,57.56395,18.12371,13.85289,21140000000.0,618.755034515,0.208505926787
5844,24.34744,59.86292,48.00703,22140000000.0,618.862438618,0.208715700425
5845,36.27203,11.58029,40.56874,47780000000.0,618.903065387,0.208795049584
5846,57.5629,17.93175,13.78688,6.256e+12,618.931083848,0.208849773141
5847,37.19463,62.20084,36.38791,56440000000.0,618.960503233,0.208907232877
5848,55.35872,43.11667,40.26271,41120000000.0,619.0394219,0.209061370898
5849,61.138,44.43084,22.64282,33630000000.0,619.073978002,0.209128863285
5850,29.86362,21.59947,38.39002,1.047e+11,619.109935028,0.209199091851
5851,57.82214,39.48973,42.50307,6.26e+11,619.113203848,0.209205476266
5852,9.03099,31.52636,10.42424,2.764e+11,619.113203848,0.209205476266
5853,12.89636,51.082,49.12299,4.222e+11,619.143090207,0.209263848061
5854,24.36958,59.77692,48.03307,1.405e+11,619.212202412,0.209398832837
5855,32.49946,4.68257,25.60223,21980000000.0,619.219207028,0.209412513726
5856,29.11627,26.13157,41.10663,28800000000.0,619.257965899,0.209488214647
5857,29.17023,26.05233,41.12852,7.767e+11,619.271508156,0.209514664367
5858,54.34432,39.72293,24.7362,24970000000.0,619.274776976,0.209521048782
5859,29.12858,26.03355,41.24592,27300000000.0,619.333148771,0.209635056194
5860,12.88511,51.05672,49.11228,1.846e+11,619.336417592,0.209641440609
5861,14.54565,44.53237,4.52659,55610000000.0,619.37050672,0.209708020937
5862,13.21082,12.08073,32.56124,42120000000.0,619.402727951,0.209770953029
5863,23.89672,59.68519,47.74931,46950000000.0,619.407397694,0.209780073622
5864,35.84493,62.70723,35.98152,1.124e+11,619.419539028,0.209803787163
5865,46.14054,61.75289,10.67825,21640000000.0,619.421873899,0.20980834746
5866,14.49042,49.51911,50.12611,2.759e+11,619.478844771,0.209919618694
5867,8.75523,21.3488,12.3617,51940000000.0,619.50546231,0.209971606073
5868,24.00981,59.68781,47.90234,22310000000.0,619.542353284,0.210043658758
5869,23.93998,59.64922,47.8471,30970000000.0,619.609597592,0.210174995296
5870,23.97043,59.69372,47.91245,95060000000.0,619.71980354,0.21039024129
5871,6.35775,27.5379,7.58026,79080000000.0,619.773038617,0.210494216049
5872,23.94998,59.63646,47.91129,27300000000.0,619.806193797,0.210558972259
5873,49.48806,7.99092,37.408,29640000000.0,619.849155438,0.210642881714
5874,24.18547,44.20372,60.1535,99060000000.0,619.881843643,0.210706725865
5875,33.23698,39.30857,50.37037,7.553e+11,619.894918925,0.210732263525
5876,57.83479,39.4649,42.52184,6.451e+11,619.916399745,0.210774218252
5877,61.16708,44.4181,22.74462,6.931e+12,619.952356771,0.210844446818
5878,15.35497,21.45452,12.74484,28140000000.0,619.983177079,0.210904642732
5879,30.97555,38.76971,48.55336,37790000000.0,620.010261591,0.210957542171
5880,10.562,38.43791,0.4854,77080000000.0,620.03687913,0.21100952955
5881,10.79709,38.21429,0.18116,78580000000.0,620.103189489,0.21113904197
5882,57.72306,17.97091,13.77247,35960000000.0,620.114396873,0.211160931393
5883,61.33585,44.33178,23.07666,31470000000.0,620.134943745,0.211201062002
5884,19.18202,22.54056,14.72052,28640000000.0,620.190513694,0.211309597058
5885,19.1746,22.68938,14.66479,33630000000.0,620.227404668,0.211381649742
5886,29.15048,26.05116,41.05074,35800000000.0,620.351152873,0.211623345455
5887,22.56732,63.06081,52.8759,26800000000.0,620.372166719,0.211664388124
5888,10.31075,38.48342,0.42267,93900000000.0,620.373100668,0.211666212242
5889,57.77669,18.30961,13.80229,25970000000.0,620.42259995,0.211762890528
5890,29.17958,25.96538,41.07217,2.885e+11,620.476768976,0.211868689406
5891,61.37466,44.64837,23.79335,1.062e+11,620.482839642,0.211880546176
5892,31.24742,61.73033,16.74301,72590000000.0,620.491712155,0.211897875303
5893,58.96203,41.62082,21.22918,87910000000.0,620.514593899,0.211942566208
5894,12.46235,11.88181,32.28071,28140000000.0,620.543079335,0.211998201825
5895,27.90486,6.88453,3.77931,27640000000.0,620.557088565,0.212025563604
5896,19.12337,23.56495,14.22335,29800000000.0,620.607054822,0.212123153949
5897,49.97173,35.16693,48.97431,24470000000.0,620.646280668,0.21219976693
5898,52.22004,20.74494,7.08265,46620000000.0,620.648148565,0.212203415167
5899,10.58712,38.48383,0.50942,1.583e+11,620.673365181,0.212252666369
5900,49.49618,45.28465,35.81673,34800000000.0,620.692978104,0.212290972859
5901,8.66076,5.94532,55.36398,23470000000.0,620.722397488,0.212348432594
5902,49.44073,45.27014,35.78897,46620000000.0,620.756486617,0.212415012923
5903,9.02593,31.49555,10.41303,3.16e+11,620.75788754,0.212417749101
5904,28.12568,7.19726,3.04995,1.885e+11,620.805985899,0.212511691208
5905,61.37521,44.65265,23.87397,36960000000.0,620.824197899,0.212547261521
5906,49.51048,45.29109,35.82401,40120000000.0,620.849881488,0.212597424782
5907,48.7412,44.9099,36.40306,80910000000.0,620.866225591,0.212629346857
5908,28.11627,7.18266,3.04934,93570000000.0,620.931135027,0.212756123099
5909,61.15259,44.67221,22.95838,43950000000.0,620.986238001,0.212863746096
5910,61.29691,44.3717,23.06864,29300000000.0,621.003516052,0.21289749229
5911,61.82869,37.3465,44.07132,1.387e+11,621.004916975,0.212900228468
5912,60.89997,44.20254,22.07789,1.084e+12,621.013789488,0.212917557594
5913,49.43876,45.27404,35.79544,50780000000.0,621.090840257,0.213068047378
5914,57.80533,48.58514,26.20334,74750000000.0,621.131467027,0.213147396536
5915,40.82565,53.14082,24.65826,21640000000.0,621.239805078,0.213358994293
5916,30.99366,38.79258,48.56413,33300000000.0,621.370557898,0.213614370895
5917,29.86663,32.50051,1.0363,25470000000.0,621.413519539,0.21369828035
5918,12.54271,11.85237,32.30159,5.599e+11,621.430797591,0.213732026544
5919,35.40213,63.40702,34.80206,23310000000.0,621.435934308,0.213742059196
5920,57.77825,39.47182,42.54249,2.667e+11,621.450877488,0.213771245094
5921,57.70658,17.93846,13.69873,24640000000.0,621.463485796,0.213795870695
5922,12.28009,50.95895,48.69875,1.901e+11,621.630195642,0.214121475863
5923,61.20039,44.46782,22.96657,1.004e+11,621.704911539,0.21426740535
5924,3.57715,1.91435,47.71106,21810000000.0,621.714718001,0.214286558595
5925,57.65057,18.05505,13.72213,40960000000.0,621.725925385,0.214308448018
5926,22.97493,62.45513,51.90683,24140000000.0,621.802042206,0.214457113683
5927,54.34726,48.58243,17.87674,3.984e+12,621.848739642,0.214548319612
5928,3.42993,2.47324,53.32566,49110000000.0,621.858079129,0.214566560798
5929,53.8088,22.64,11.46402,38960000000.0,621.874423231,0.214598482874
5930,40.69631,10.99998,31.95452,41620000000.0,621.890767334,0.214630404949
5931,31.36686,61.78505,17.28055,63100000000.0,621.894970103,0.214638613483
5932,13.51543,44.54988,10.8338,38960000000.0,621.922988565,0.21469333704
5933,11.56244,50.51551,49.181,91230000000.0,621.956610718,0.214759005309
5934,11.5661,50.51663,49.18018,97730000000.0,621.975756667,0.214796399741
5935,61.24461,44.44548,23.057,56440000000.0,622.013114616,0.214869364484
5936,31.62967,61.81826,16.76901,22640000000.0,622.037864257,0.214917703627
5937,10.76863,38.73382,1.12652,25470000000.0,622.067283641,0.214975163362
5938,61.28079,44.40049,23.11929,6.28e+11,622.07568918,0.214991580429
5939,11.28184,38.16679,2.2273,1.608e+11,622.099504872,0.215038095454
5940,14.81545,21.95517,22.15526,95900000000.0,622.113981077,0.215066369292
5941,29.86629,7.42186,0.649,43620000000.0,622.134527949,0.215106499901
5942,61.15001,44.57998,22.95751,22480000000.0,622.153206923,0.215142982272
5943,31.22167,43.24586,36.9714,47120000000.0,622.200838308,0.21523601232
5944,8.7712,21.38763,12.37009,53280000000.0,622.220451231,0.215274318811
5945,61.38019,44.17427,23.38363,23470000000.0,622.235861385,0.215304416767
5946,61.42446,14.17495,48.45948,27640000000.0,622.311978205,0.215453082432
5947,28.04793,6.8819,3.51201,72250000000.0,622.400236359,0.215625461639
5948,40.79526,12.05214,35.97794,27800000000.0,622.415646513,0.215655559596
5949,53.64868,61.9668,36.93261,37630000000.0,622.478221077,0.215777775541
5950,10.83277,38.47107,0.26944,23970000000.0,622.524918513,0.215868981471
5951,57.45512,18.15288,13.74006,38630000000.0,622.526319436,0.215871717649
5952,53.83427,22.66376,11.46078,24310000000.0,622.595898615,0.216007614483
5953,61.2311,44.55228,23.16177,77920000000.0,622.664543846,0.2161416872
5954,61.27575,44.37734,23.15074,87570000000.0,622.665477795,0.216143511318
5955,12.46071,52.20618,48.25257,78750000000.0,622.686958615,0.216185466046
5956,61.24846,44.54251,23.27843,49280000000.0,622.750934103,0.216310418169
5957,12.45614,52.21132,48.22617,73250000000.0,622.860206103,0.216523840044
5958,31.3882,61.60939,16.6687,26640000000.0,622.861607026,0.216526576222
5959,26.04539,62.30202,44.04706,34460000000.0,622.996562615,0.216790161358
5960,11.5804,50.54279,48.88963,23140000000.0,623.054000461,0.216902344651
5961,11.81031,50.88094,48.87555,23810000000.0,623.073613384,0.216940651142
5962,61.02635,44.47211,22.74215,25970000000.0,623.150664154,0.217091140925
5963,29.34806,10.19176,62.34032,4.044e+11,623.217908461,0.217222477463
5964,60.88523,44.09547,22.10586,9.754e+11,623.221177282,0.217228861879
5965,61.24982,44.43316,23.1645,4.365e+11,623.298695025,0.217380263721
5966,61.22704,44.40641,23.10403,75080000000.0,623.373877897,0.217527105268
5967,61.24517,44.46132,23.19342,3.997e+12,623.415438615,0.217608278545
5968,61.0684,44.46574,22.85334,1.73e+11,623.507899538,0.217788866285
5969,13.26751,43.14776,10.8352,46780000000.0,623.509767435,0.217792514522
5970,61.27494,44.81072,24.32559,88400000000.0,623.515838102,0.217804371293
5971,60.97585,44.56118,22.74042,37130000000.0,623.609699948,0.217987695211
