,X,Y,Z,M200c,Density,Contrast
5510,47.64062,14.44284,49.35976,1.031e+11,1593.63031867,2.11255921615
5511,8.10441,48.82907,48.40276,23310000000.0,1593.71997775,2.11273433154
5512,29.35927,23.93148,39.30175,80080000000.0,1593.74986411,2.11279270333
5513,56.64712,39.13566,42.72511,24970000000.0,1594.0487277,2.11337642128
5514,31.15907,15.73176,31.7451,41790000000.0,1594.16827313,2.11360990846
5515,48.97187,44.12146,44.46218,93900000000.0,1594.43725036,2.11413525462
5516,26.31377,22.65458,40.01364,1.089e+11,1594.46713672,2.11419362641
5517,25.69016,5.8735,33.75251,56940000000.0,1595.18440934,2.11559454949
5518,27.23906,56.60031,22.7913,52280000000.0,1595.30395477,2.11582803667
5519,1.70532,45.22509,9.34051,1.712e+11,1595.30395477,2.11582803667
5520,20.80508,4.10716,57.28397,1.062e+11,1595.63270472,2.11647012641
5521,12.01469,38.36292,3.44019,1.828e+11,1595.69247744,2.11658687
5522,0.37792,26.56763,27.31723,25470000000.0,1596.29020462,2.1177543059
5523,56.06508,12.59597,39.98302,68920000000.0,1596.82815908,2.1188049982
5524,59.08561,44.059,29.29821,70590000000.0,1596.82815908,2.1188049982
5525,1.69992,45.25331,9.33412,5.088e+11,1596.85804544,2.11886337
5526,42.86435,57.1101,28.88421,1.112e+11,1596.8879318,2.11892174179
5527,0.36815,26.57076,27.31087,30130000000.0,1597.33622718,2.11979731871
5528,29.73418,52.78114,14.39172,1.427e+11,1597.93395436,2.12096475461
5529,57.4609,48.21699,15.27381,60270000000.0,1598.0534998,2.12119824179
5530,18.08522,26.6263,18.97092,2.812e+11,1598.32247703,2.12172358794
5531,32.02968,60.67795,15.88048,20980000000.0,1598.32247703,2.12172358794
5532,0.47857,23.37527,14.55261,1.105e+11,1598.59145426,2.1222489341
5533,14.53234,44.84225,57.37958,30300000000.0,1598.68111333,2.12242404948
5534,51.71725,37.453,27.34115,25640000000.0,1598.77077241,2.12259916487
5535,42.87389,57.11479,28.8994,1.174e+11,1599.069636,2.12318288282
5536,7.16398,40.34373,39.14249,23970000000.0,1600.05588585,2.12510915204
5537,7.13468,40.35319,39.15181,36960000000.0,1600.08577221,2.12516752384
5538,5.72486,27.76333,1.68217,4.337e+11,1600.17543128,2.12534263922
5539,6.32146,10.93084,23.09654,47450000000.0,1600.26509036,2.12551775461
5540,17.35281,36.04777,20.09903,20980000000.0,1600.50418123,2.12598472897
5541,49.20267,22.00773,7.81887,24640000000.0,1600.56395395,2.12610147256
5542,51.92938,37.46931,27.245,43290000000.0,1601.13179477,2.12721053666
5543,29.32121,23.92742,39.29134,57440000000.0,1601.13179477,2.12721053666
5544,10.39485,20.06997,44.12944,29640000000.0,1601.81918103,2.12855308794
5545,5.78315,27.76229,1.70756,1.883e+11,1602.26747641,2.12942866486
5546,55.33712,40.22652,25.12076,2.507e+11,1602.29736277,2.12948703666
5547,52.41675,22.94838,13.23822,1.029e+11,1602.98474902,2.13082958794
5548,31.94381,43.98403,12.48612,21640000000.0,1603.43304441,2.13170516486
5549,3.85424,45.48839,8.59368,31130000000.0,1603.5824762,2.13199702384
5550,29.80874,25.88344,17.2719,22480000000.0,1603.79168072,2.1324056264
5551,17.42464,62.58913,40.58333,25970000000.0,1604.06065795,2.13293097255
5552,52.43873,22.97531,13.24921,32300000000.0,1605.01702143,2.13479886999
5553,31.20897,15.12687,32.92027,36130000000.0,1605.5549759,2.1358495623
5554,54.30686,33.18357,51.0797,28640000000.0,1605.5549759,2.1358495623
5555,7.15787,40.28416,39.08776,3.231e+11,1606.21247579,2.13713374178
5556,55.35583,40.24939,25.11008,1.703e+11,1606.54122574,2.13777583152
5557,57.05234,8.85757,28.27718,23310000000.0,1606.63088482,2.13795094691
5558,7.14036,40.28106,39.09327,2.675e+11,1606.81020297,2.13830117768
5559,3.85027,45.42723,8.54512,28140000000.0,1606.84008933,2.13835954947
5560,7.18232,39.74639,38.65913,56600000000.0,1607.0791802,2.13882652383
5561,3.85318,45.44873,8.61515,1.395e+11,1607.76656646,2.14016907511
5562,49.275,22.11148,8.13999,36290000000.0,1607.94588461,2.14051930588
5563,49.35078,22.09391,8.1524,25310000000.0,1608.21486184,2.14104465204
5564,37.26487,42.86293,44.4879,4.382e+11,1608.2447482,2.14110302383
5565,10.11283,43.55547,7.67263,26800000000.0,1608.69304359,2.14197860075
5566,59.6893,57.81366,18.95635,41290000000.0,1609.26088441,2.14308766486
5567,9.4776,55.78693,47.10538,50610000000.0,1609.58963435,2.1437297546
5568,5.74158,27.7809,1.72091,1.03e+12,1609.70917979,2.14396324178
5569,3.78563,4.22931,33.55459,21980000000.0,1609.70917979,2.14396324178
5570,7.84692,23.19554,29.13496,47780000000.0,1609.79883887,2.14413835716
5571,48.93388,44.10175,44.47734,2.762e+11,1609.82872523,2.14419672896
5572,9.34514,14.7963,28.25285,55770000000.0,1609.9183843,2.14437184434
5573,55.37147,40.32016,25.09954,1.613e+11,1610.24713425,2.14501393408
5574,24.49393,17.80339,14.36145,54440000000.0,1610.33679333,2.14518904947
5575,51.0667,13.93637,49.39817,31960000000.0,1610.45633876,2.14542253665
5576,29.69009,52.76223,14.38358,1.17e+11,1610.48622512,2.14548090844
5577,7.22795,40.22468,38.94315,1.635e+11,1610.60577056,2.14571439562
5578,0.94449,25.73141,2.79564,50280000000.0,1610.84486143,2.14618136998
5579,58.92542,43.89255,29.79342,1.055e+11,1610.96440687,2.14641485716
5580,7.21115,40.23422,38.97357,80250000000.0,1611.32304317,2.1471153187
5581,55.3689,40.30037,25.10126,1.876e+11,1611.53224769,2.14752392126
5582,54.70819,39.01804,26.27487,2.625e+11,1611.80122492,2.14804926742
5583,4.30399,45.04762,8.43604,51280000000.0,1611.83111128,2.14810763921
5584,58.16363,40.45436,21.83627,42790000000.0,1611.89088399,2.1482243828
5585,12.59596,7.35599,37.30512,22140000000.0,1612.3989521,2.14921670331
5586,48.95188,44.02583,44.48361,2.349e+11,1612.3989521,2.14921670331
5587,45.71845,5.76769,13.2244,2.532e+11,1612.63804297,2.14968367767
5588,47.7081,14.44852,49.34699,27470000000.0,1613.08633835,2.15055925459
5589,57.25882,8.39641,19.27856,99390000000.0,1613.29554286,2.15096785716
5590,7.13018,39.81121,38.58571,2.216e+11,1613.50474738,2.15137645972
5591,4.30922,45.0591,8.42863,51610000000.0,1613.95304276,2.15225203664
5592,32.60983,33.06387,12.17646,41790000000.0,1614.25190635,2.15283575459
5593,49.28574,43.04463,44.71318,47780000000.0,1614.31167907,2.15295249818
5594,55.65054,12.79424,39.83402,73920000000.0,1614.40133815,2.15312761357
5595,20.4035,34.08654,41.03709,2.504e+11,1614.67031538,2.15365295972
5596,35.53967,0.23543,24.75774,2.764e+11,1614.93929261,2.15417830587
5597,63.43501,9.40789,43.52249,48950000000.0,1614.96917897,2.15423667767
5598,40.75715,20.46075,22.68467,2.069e+11,1615.0887244,2.15447016485
5599,58.314,39.69713,18.92753,51780000000.0,1615.14849712,2.15458690844
5600,25.5465,45.86347,56.66354,25310000000.0,1615.53701979,2.15534574177
5601,2.43251,14.85033,25.39585,22980000000.0,1615.7462243,2.15575434433
5602,35.41838,0.24296,24.78039,27140000000.0,1616.01520153,2.15627969049
5603,30.28595,24.19545,15.52205,6.811e+11,1616.10486061,2.15645480587
5604,48.97448,44.16708,44.48467,2.566e+11,1616.67270143,2.15756386997
5605,59.50449,57.52147,19.08552,58440000000.0,1617.06122409,2.15832270331
5606,20.37327,34.05151,40.99019,1.274e+11,1617.27042861,2.15873130587
5607,20.64705,34.098,40.71393,21640000000.0,1617.5692922,2.15931502382
5608,56.04506,39.54693,26.28498,1.565e+11,1617.5692922,2.15931502382
5609,35.4577,0.15865,24.71336,1.399e+11,1618.13713302,2.16042408792
5610,63.75839,25.4597,2.13774,1.5e+11,1618.22679209,2.16059920331
5611,35.45395,0.1228,24.67668,37290000000.0,1618.34633753,2.16083269049
5612,35.51006,0.15684,24.56077,4.89e+11,1618.37622389,2.16089106228
5613,35.67598,0.31095,24.75443,69760000000.0,1618.64520112,2.16141640843
5614,35.49126,0.1803,24.68685,1.534e+12,1618.85440563,2.161825011
5615,50.32747,13.26899,49.30803,21810000000.0,1618.94406471,2.16200012638
5616,28.57736,10.99827,57.24837,1.423e+11,1619.00383743,2.16211686997
5617,35.42385,0.21876,24.59952,50940000000.0,1619.06361014,2.16223361356
5618,63.39123,45.41309,10.18885,40290000000.0,1619.15326922,2.16240872895
5619,35.4538,0.24262,24.66916,60770000000.0,1619.51190553,2.16310919048
5620,9.50913,4.68036,53.51949,35130000000.0,1619.72111004,2.16351779305
5621,27.90486,6.88453,3.77931,27640000000.0,1619.93031455,2.16392639561
5622,43.64004,22.45895,50.48531,1.535e+11,1620.01997363,2.164101511
5623,9.86045,5.69752,54.60187,2.637e+11,1620.04985999,2.16415988279
5624,55.11319,39.19136,8.50513,27800000000.0,1620.37860994,2.16480197253
5625,40.57213,37.92335,47.93119,68760000000.0,1621.03610983,2.16608615202
5626,37.37518,32.43005,10.91531,2.159e+11,1621.12576891,2.16626126741
5627,49.27564,43.0194,44.73604,35800000000.0,1621.24531435,2.16649475459
5628,29.41792,17.31509,36.54131,28470000000.0,1621.5740643,2.16713684433
5629,48.74639,21.09553,8.40933,1.933e+11,1621.69360973,2.16737033151
5630,44.7046,19.82015,51.67475,69760000000.0,1621.69360973,2.16737033151
5631,48.74604,21.10297,8.4147,1.943e+11,1621.72349609,2.1674287033
5632,20.28334,33.9743,40.74864,31470000000.0,1621.75338245,2.1674870751
5633,42.33295,16.29212,57.89932,39960000000.0,1621.75338245,2.1674870751
5634,58.39265,42.33535,13.90292,39790000000.0,1621.87292789,2.16772056228
5635,43.2121,61.85884,14.33276,21310000000.0,1621.96258696,2.16789567766
5636,21.20205,3.86898,49.27957,37290000000.0,1622.11201876,2.16818753664
5637,57.77018,8.6312,20.39314,27300000000.0,1622.32122327,2.1685961392
5638,40.69758,20.47341,22.7282,1.173e+12,1622.41088235,2.16877125458
5639,9.41688,55.77665,47.05353,1.162e+11,1622.56031414,2.16906311356
5640,58.27273,39.69601,18.94067,72760000000.0,1622.64997322,2.16923822894
5641,0.94788,46.18821,44.79664,26800000000.0,1622.7396323,2.16941334433
5642,6.21327,10.82796,23.38829,24970000000.0,1622.88906409,2.1697052033
5643,0.96006,46.18274,44.79342,25140000000.0,1623.27758676,2.17046403663
5644,43.24718,57.44323,29.64343,63600000000.0,1623.45690491,2.1708142674
5645,20.76109,4.28461,57.27467,86570000000.0,1623.69599578,2.17128124176
5646,6.22656,39.71729,38.32019,51940000000.0,1624.05463209,2.1719817033
5647,37.28171,42.86404,44.46191,7.379e+11,1624.14429117,2.17215681868
5648,36.90247,50.31752,32.93314,4.42e+11,1624.23395024,2.17233193407
5649,40.6622,20.41761,22.77764,1.08e+12,1624.23395024,2.17233193407
5650,59.91813,63.11576,25.78275,24810000000.0,1624.35349568,2.17256542125
5651,52.83963,22.61944,51.52949,34460000000.0,1624.83167742,2.17349936997
5652,12.14245,41.82645,3.22098,88240000000.0,1625.22020009,2.1742582033
5653,4.00452,4.49784,33.94049,41790000000.0,1625.90758634,2.17560075458
5654,2.80634,16.03167,42.80036,99890000000.0,1625.99724542,2.17577586996
5655,20.52032,34.18726,40.7263,39960000000.0,1626.11679086,2.17600935714
5656,12.28487,23.9044,15.70832,49280000000.0,1626.50531352,2.17676819048
5657,9.88411,5.68742,54.56189,2.675e+11,1626.68463168,2.17711842125
5658,43.45807,2.47585,18.9388,31630000000.0,1626.92372255,2.1775853956
5659,30.3991,8.25422,63.9276,30800000000.0,1626.92372255,2.1775853956
5660,41.95193,46.29674,40.95897,63600000000.0,1627.07315434,2.17787725458
5661,1.07273,46.23512,44.68711,27800000000.0,1627.85019968,2.17939492124
5662,40.617,20.4108,22.73311,1.855e+11,1628.08929055,2.1798618956
5663,41.74207,21.83151,50.06162,35290000000.0,1628.4180405,2.18050398535
5664,43.63002,22.43614,50.49264,86240000000.0,1628.4180405,2.18050398535
5665,40.5572,18.84527,24.40334,24970000000.0,1628.44792686,2.18056235714
5666,20.74565,4.28927,57.31217,1.107e+11,1628.7766768,2.18120444688
5667,6.25527,10.77455,23.49381,1.31e+11,1628.86633588,2.18137956227
5668,40.6063,20.43056,22.78006,2.484e+11,1628.9261086,2.18149630586
5669,6.25261,10.79288,23.51872,1.302e+11,1629.01576768,2.18167142124
5670,29.36998,16.85109,36.48951,29970000000.0,1629.19508583,2.18202165201
5671,11.11985,37.79235,2.09498,28970000000.0,1629.37440398,2.18237188278
5672,36.18325,60.15561,36.90038,31130000000.0,1629.46406306,2.18254699817
5673,23.29202,61.49575,53.62828,47120000000.0,1629.55372214,2.18272211355
5674,63.4828,46.10302,10.22702,28470000000.0,1629.79281301,2.18318908791
5675,6.28578,10.78575,23.52735,44790000000.0,1630.00201752,2.18359769047
5676,9.83868,5.74148,54.55415,1.612e+11,1630.06179024,2.18371443406
5677,62.92147,4.32966,45.23092,2.066e+11,1630.0916766,2.18377280586
5678,30.24884,24.19129,15.53665,86070000000.0,1630.21122203,2.18400629304
5679,9.85313,5.68804,54.56606,2.596e+11,1630.71929014,2.18499861355
5680,56.43531,40.80344,21.99404,25810000000.0,1630.77906285,2.18511535714
5681,25.46701,45.85171,56.73964,2.817e+11,1630.86872193,2.18529047252
5682,56.43798,40.77279,21.96698,26140000000.0,1631.49633547,2.18651628021
5683,17.92024,44.9688,54.98829,35290000000.0,1631.85497178,2.18721674175
5684,14.58036,44.67376,57.56853,1.255e+11,1631.9147445,2.18733348534
5685,28.15266,6.91213,3.8976,1.359e+11,1632.48258532,2.18844254944
5686,6.37803,15.82556,23.43874,82410000000.0,1632.48258532,2.18844254944
5687,56.44113,40.80242,21.98984,26800000000.0,1633.97690326,2.19136113919
5688,25.30188,45.81402,57.85062,32630000000.0,1634.00678962,2.19141951098
5689,1.02003,46.22957,44.81089,41290000000.0,1634.03667598,2.19147788278
5690,0.86825,25.67532,2.435,54270000000.0,1634.12633506,2.19165299816
5691,25.45332,45.82816,56.73179,1.622e+11,1634.36542593,2.19211997252
5692,11.28184,38.16679,2.2273,1.608e+11,1634.48497137,2.1923534597
5693,1.05873,46.25349,44.76085,1.059e+11,1635.1125849,2.19357926739
5694,58.15548,40.50155,21.80757,1.83e+11,1635.2620167,2.19387112636
5695,58.84985,10.52839,3.20481,91400000000.0,1635.38156213,2.19410461354
5696,35.99308,44.69054,40.63612,44790000000.0,1635.41144849,2.19416298534
5697,30.28944,24.1718,15.54205,2.114e+11,1635.65053936,2.1946299597
5698,45.354,3.81381,14.34199,22980000000.0,1635.97928931,2.19527204944
5699,25.47363,16.74595,12.6176,2.737e+11,1636.2781529,2.19585576739
5700,1.02661,46.28186,44.81529,23970000000.0,1636.36781198,2.19603088277
5701,1.04129,46.24302,44.81466,66100000000.0,1637.32417547,2.19789878021
5702,29.03712,53.72871,26.2035,83080000000.0,1637.38394818,2.1980155238
5703,11.00304,17.66889,42.276,63600000000.0,1637.5931527,2.19842412636
5704,1.66282,3.88338,54.41242,48780000000.0,1638.1012208,2.19941644687
5705,32.04688,3.55159,26.85152,23810000000.0,1638.1012208,2.19941644687
5706,5.96395,39.86588,39.20531,51110000000.0,1638.19087988,2.19959156226
5707,58.25936,39.71444,19.2589,45620000000.0,1639.17712972,2.20151783149
5708,28.14155,6.90094,3.89542,42290000000.0,1639.86451598,2.20286038277
5709,32.72853,50.99103,41.4894,31630000000.0,1639.98406141,2.20309386995
5710,31.51566,61.67957,29.12195,38120000000.0,1640.04383413,2.20321061354
5711,53.54809,44.28325,40.38501,46620000000.0,1640.40247044,2.20391107508
5712,27.81612,9.96184,59.10833,33460000000.0,1640.55190223,2.20420293405
5713,56.61993,41.32295,21.79424,1.295e+11,1640.67144767,2.20443642123
5714,52.29606,20.75858,7.78361,50450000000.0,1641.50826572,2.20607083149
5715,62.17826,44.67851,10.34795,25310000000.0,1641.80712931,2.20665454943
5716,28.14315,6.94658,3.93441,33960000000.0,1641.89678839,2.20682966482
5717,12.23789,37.34906,3.50699,1.37e+11,1641.89678839,2.20682966482
5718,62.54049,8.76141,43.39793,24470000000.0,1642.07610654,2.20717989559
5719,7.48162,58.36184,45.45382,1.165e+12,1642.34508377,2.20770524174
5720,5.19428,21.03767,19.29002,33630000000.0,1642.37497013,2.20776361354
5721,43.02861,57.38175,29.15658,31470000000.0,1642.70372008,2.20840570328
5722,54.84113,39.22966,25.81759,1.703e+11,1643.21178818,2.20939802379
5723,45.49827,3.83386,14.30108,1.049e+11,1643.54053813,2.21004011353
5724,29.4367,20.49753,38.17558,46620000000.0,1643.86928808,2.21068220328
5725,12.3546,24.14729,15.84491,55940000000.0,1643.98883351,2.21091569046
5726,29.3762,49.87161,22.12943,23310000000.0,1644.10837895,2.21114917764
5727,6.07111,29.27253,10.24186,74590000000.0,1644.64633341,2.21219986994
5728,26.49683,46.84533,20.07086,30970000000.0,1644.79576521,2.21249172892
5729,56.1851,39.63558,26.24452,92730000000.0,1644.88542428,2.2126668443
5730,40.58051,18.93552,24.60644,26800000000.0,1645.0946288,2.21307544687
5731,58.10008,30.96079,52.43723,24810000000.0,1645.0946288,2.21307544687
5732,58.18233,40.07428,21.32793,27300000000.0,1645.12451515,2.21313381866
5733,29.87723,18.84019,37.69903,25970000000.0,1645.21417423,2.21330893405
5734,58.70794,43.61813,30.1638,22140000000.0,1645.6026969,2.21406776738
5735,57.66624,10.65719,28.2243,67930000000.0,1645.63258326,2.21412613917
5736,54.8086,39.24253,25.75941,1.72e+11,1645.72224233,2.21430125456
5737,0.27928,26.31899,54.867,37460000000.0,1645.75212869,2.21435962635
5738,54.86016,39.24479,25.78231,1.037e+11,1645.99121956,2.21482660071
5739,54.8604,39.23561,25.77965,33630000000.0,1646.08087864,2.2150017161
5740,1.14287,9.25547,58.50123,31130000000.0,1646.17053772,2.21517683148
5741,48.99677,44.08726,44.54508,55270000000.0,1646.94758305,2.21669449815
5742,63.55454,28.35044,26.5867,6.991e+11,1646.97746941,2.21675286994
5743,45.70197,3.93603,14.36147,1.047e+11,1647.30621936,2.21739495968
5744,40.56786,18.99187,24.56641,32960000000.0,1647.96371926,2.21867913917
5745,22.63058,0.28452,50.479,27140000000.0,1648.05337833,2.21885425455
5746,57.42105,40.89308,19.37601,24810000000.0,1648.08326469,2.21891262635
5747,26.32824,3.03537,32.43846,30130000000.0,1648.08326469,2.21891262635
5748,52.59813,37.41665,27.5577,52440000000.0,1648.50167372,2.21972983148
5749,8.41667,10.8789,40.27781,1.443e+11,1648.74076459,2.22019680584
5750,12.25326,41.93375,3.49241,55940000000.0,1648.74076459,2.22019680584
5751,3.12335,30.12151,9.72329,66760000000.0,1648.80053731,2.22031354943
5752,9.59938,44.4973,7.7515,30970000000.0,1649.12928725,2.22095563917
5753,4.24819,4.18449,33.97276,55270000000.0,1649.15917361,2.22101401096
5754,27.69006,55.9016,22.12201,21480000000.0,1649.15917361,2.22101401096
5755,6.01957,39.89333,39.1824,29470000000.0,1649.54769628,2.2217728443
5756,43.47655,60.91795,17.37629,27970000000.0,1650.20519618,2.22305702378
5757,2.67432,4.47164,54.19563,52280000000.0,1650.6236052,2.22387422891
5758,35.95161,50.96703,32.15437,89740000000.0,1650.65349156,2.22393260071
5759,3.15206,30.14072,9.73324,1.347e+11,1650.68337792,2.2239909725
5760,12.09705,41.74473,3.48033,22310000000.0,1651.10178695,2.22480817763
5761,3.9052,4.22922,33.9269,1.338e+11,1651.75928684,2.22609235711
5762,11.92521,37.76361,3.23401,1.612e+11,1651.7891732,2.22615072891
5763,45.65302,5.04156,13.11314,30300000000.0,1652.05815043,2.22667607506
5764,16.80528,25.0972,33.06236,1.142e+11,1652.05815043,2.22667607506
5765,16.82895,25.10751,33.09682,87910000000.0,1653.40303659,2.22930280583
5766,36.02374,44.69319,40.63615,42950000000.0,1653.43292294,2.22936117763
5767,30.62579,58.38248,39.29874,56940000000.0,1653.43292294,2.22936117763
5768,9.02939,31.57137,10.43114,24140000000.0,1653.79155925,2.23006163916
5769,3.8905,4.2294,33.91657,55270000000.0,1653.82144561,2.23012001096
5770,12.22085,37.58272,3.63097,21980000000.0,1653.94099105,2.23035349814
5771,24.81227,45.0437,21.43419,98060000000.0,1653.97087741,2.23041186993
5772,8.43999,10.8419,40.40756,28140000000.0,1653.97087741,2.23041186993
5773,40.34306,19.2598,24.70181,33300000000.0,1654.6283773,2.23169604942
5774,57.99641,39.86408,19.32453,23810000000.0,1654.95712725,2.23233813916
5775,55.08725,4.49422,39.22842,25140000000.0,1654.98701361,2.23239651096
5776,1.46517,8.65777,58.32568,4.374e+11,1655.1364454,2.23268836993
5777,19.2348,62.9628,40.13583,27140000000.0,1655.19621812,2.23280511352
5778,52.34544,23.11225,12.69971,49450000000.0,1655.43530899,2.23327208788
5779,24.7904,7.21824,34.27835,32960000000.0,1655.46519535,2.23333045967
5780,57.85918,39.90982,19.42332,23310000000.0,1655.46519535,2.23333045967
5781,2.07993,45.04653,9.21019,78080000000.0,1655.7939453,2.23397254942
5782,40.43179,18.9607,24.37812,36130000000.0,1656.39167248,2.23513998531
5783,2.45914,21.14674,29.1615,20980000000.0,1656.66064971,2.23566533147
5784,27.81816,9.95164,59.03107,23470000000.0,1656.72042243,2.23578207506
5785,58.68383,43.65118,30.18649,38960000000.0,1657.07905874,2.2364825366
5786,48.23698,60.21452,5.28379,74250000000.0,1657.34803597,2.23700788275
5787,7.87141,2.28438,51.7714,73920000000.0,1657.37792233,2.23706625454
5788,45.52112,4.72286,13.86548,46950000000.0,1657.37792233,2.23706625454
5789,53.1946,20.88569,7.44788,3.809e+11,1657.79633135,2.23788345967
5790,8.715,10.7067,40.11299,29470000000.0,1658.03542222,2.23835043403
5791,46.48883,51.35209,22.36259,76750000000.0,1658.39405853,2.23905089557
5792,58.48218,43.37083,30.53665,73590000000.0,1658.51360397,2.23928438275
5793,8.42627,10.89579,40.35754,80250000000.0,1658.90212663,2.24004321608
5794,60.15281,28.30381,57.81907,60270000000.0,1659.14121751,2.24051019044
5795,35.9266,50.93751,32.18119,28470000000.0,1659.49985381,2.24121065198
5796,0.81885,25.99749,2.10526,33130000000.0,1659.52974017,2.24126902377
5797,14.61556,44.66951,57.52859,90240000000.0,1659.73894468,2.24167762634
5798,29.80996,34.95542,1.60153,30800000000.0,1659.82860376,2.24185274172
5799,8.44807,10.87922,40.27529,1.385e+11,1660.06769463,2.24231971608
5800,55.29845,36.84305,45.20006,1.507e+11,1660.54587638,2.2432536648
5801,56.93311,14.51231,15.42797,70260000000.0,1660.69530817,2.24354552377
5802,9.77386,5.79126,54.29565,26140000000.0,1660.87462632,2.24389575454
5803,7.62426,58.41467,45.52688,64100000000.0,1661.08383084,2.2443043571
5804,9.03099,31.52636,10.42424,2.764e+11,1661.35280807,2.24482970326
5805,6.39998,39.67764,38.52177,1.119e+11,1661.83098981,2.24576365198
5806,57.21637,9.27988,19.44972,42620000000.0,1662.07008068,2.24623062633
5807,49.05132,32.68008,4.19063,98730000000.0,1662.15973976,2.24640574172
5808,6.44127,39.66506,38.52654,39790000000.0,1662.21951248,2.24652248531
5809,19.11927,4.14701,56.7885,29640000000.0,1662.75746694,2.24757317762
5810,40.79996,20.25951,22.91928,35460000000.0,1662.7873533,2.24763154941
5811,31.64512,43.81748,12.30122,21310000000.0,1662.93678509,2.24792340838
5812,3.20409,30.16443,9.73903,82740000000.0,1662.96667145,2.24798178018
5813,52.22004,20.74494,7.08265,46620000000.0,1663.05633053,2.24815689556
5814,7.30641,18.84582,25.44268,22810000000.0,1663.56439863,2.24914921608
5815,0.62866,25.37915,14.51506,55770000000.0,1663.77360314,2.24955781864
5816,11.39079,19.25124,43.51995,2.01e+11,1663.92303494,2.24984967761
5817,53.4581,34.0188,50.46204,59600000000.0,1663.92303494,2.24984967761
5818,26.27143,14.96736,40.46286,45120000000.0,1664.64030755,2.25125060069
5819,57.68166,10.64212,28.20876,35800000000.0,1665.20814837,2.25235966479
5820,31.70081,61.72934,15.87428,57600000000.0,1665.83576191,2.25358547248
5821,21.22556,25.48794,20.34485,42950000000.0,1665.86564827,2.25364384428
5822,47.3157,43.66636,44.2137,60270000000.0,1666.04496642,2.25399407505
5823,28.88682,23.53927,19.17665,66760000000.0,1666.31394365,2.2545194212
5824,32.58778,33.24481,12.21841,1.981e+11,1666.55303453,2.25498639556
5825,55.99194,36.62825,45.27312,24810000000.0,1667.00132991,2.25586197248
5826,62.98461,11.58826,42.57845,1.708e+11,1667.35996622,2.25656243402
5827,57.20232,9.27364,19.43915,42450000000.0,1667.38985258,2.25662080582
5828,50.73139,21.20923,7.68801,31130000000.0,1667.41973894,2.25667917761
5829,6.85076,51.24094,46.53068,26800000000.0,1667.50939801,2.25685429299
5830,10.28927,44.16517,7.75504,36290000000.0,1668.28644335,2.25837195966
5831,9.02593,31.49555,10.41303,3.16e+11,1668.70485237,2.25918916479
5832,40.43069,16.02192,58.11267,1.365e+11,1668.79451145,2.25936428017
5833,32.6376,33.22076,12.25639,2.346e+11,1668.91405688,2.25959776735
5834,57.66002,42.21841,25.76421,64600000000.0,1669.21292047,2.2601814853
5835,61.50341,8.06664,59.65838,27800000000.0,1669.36235227,2.26047334427
5836,57.65385,40.37063,23.62263,22640000000.0,1669.45201135,2.26064845966
5837,4.27371,4.20301,34.01191,53280000000.0,1669.72098858,2.26117380581
5838,53.21591,20.87073,7.39784,5.116e+11,1669.93019309,2.26158240838
5839,1.3647,8.61597,58.28627,23310000000.0,1670.10951124,2.26193263915
5840,18.70946,44.7422,55.15352,55770000000.0,1670.1393976,2.26199101094
5841,56.18631,47.77335,15.73495,30300000000.0,1670.16928396,2.26204938274
5842,62.33113,45.20784,10.52824,4.848e+11,1671.27507924,2.26420913914
5843,48.77505,43.91573,44.42645,86410000000.0,1671.75326099,2.26514308786
5844,1.36344,8.70446,58.21495,20980000000.0,1671.9624655,2.26555169043
5845,30.69347,22.92461,62.21033,21310000000.0,1672.32110181,2.26625215196
5846,28.0452,6.91463,3.93745,1.721e+11,1673.06826078,2.26771144683
5847,51.06561,19.99795,7.74669,49610000000.0,1673.78553339,2.26911236991
5848,49.34702,2.24292,39.05623,94070000000.0,1674.05451062,2.26963771606
5849,40.42166,16.0383,58.13033,1.47e+11,1674.11428334,2.26975445965
5850,59.09916,11.17276,2.91241,1.638e+11,1674.1441697,2.26981283145
5851,48.74307,43.91444,44.4358,1.061e+11,1674.23382878,2.26998794683
5852,48.73934,43.90786,44.44685,2.609e+11,1674.83155596,2.27115538273
5853,2.30043,14.79646,25.87535,1.184e+11,1674.92121503,2.27133049811
5854,58.86318,43.98285,29.67385,68260000000.0,1674.98098775,2.2714472417
5855,19.4808,45.08337,54.80371,29470000000.0,1675.10053319,2.27168072888
5856,3.86843,4.298,34.02122,1.017e+11,1675.4591695,2.27238119042
5857,48.73057,43.89521,44.46039,67430000000.0,1676.11666939,2.27366536991
5858,30.11829,23.94625,61.71746,88570000000.0,1676.68451021,2.27477443401
5859,19.2104,45.01606,54.91824,89400000000.0,1676.74428293,2.2748911776
5860,7.79805,2.05703,51.65041,37960000000.0,1677.07303288,2.27553326734
5861,3.86942,4.29454,34.03199,4.685e+11,1677.28223739,2.27594186991
5862,58.59226,44.01527,30.22007,50110000000.0,1677.31212375,2.2760002417
5863,46.50563,51.38142,22.37369,28970000000.0,1677.34201011,2.2760586135
5864,8.96572,23.16387,27.76429,50940000000.0,1677.79030549,2.27693419042
5865,53.23466,20.86453,7.39245,5.073e+11,1678.26848724,2.27786813914
5866,7.62223,19.11987,42.90284,22140000000.0,1678.35814631,2.27804325452
5867,62.58771,7.10156,24.08369,49450000000.0,1678.68689626,2.27868534426
