,X,Y,Z,M200c,Density,Contrast
1540,49.89349,14.74953,46.65492,30970000000.0,383.464385596,-0.251046121882
1541,11.35935,8.77284,47.78044,42290000000.0,383.551943289,-0.250875110765
1542,30.05697,23.89759,16.63508,54270000000.0,383.600282431,-0.250780698377
1543,30.21439,23.95218,16.64704,25810000000.0,383.737091325,-0.250513493505
1544,49.19738,24.62484,14.31945,29300000000.0,383.761716926,-0.250465396628
1545,0.6055,52.53047,8.46568,38120000000.0,383.812792247,-0.250365640143
1546,7.22494,53.32527,40.58949,26470000000.0,383.921327303,-0.250153657612
1547,43.50378,19.03256,5.24534,40290000000.0,383.936832311,-0.250123374393
1548,47.57623,45.94514,21.49954,20980000000.0,383.98973175,-0.250020055176
1549,14.83522,5.86916,59.80995,47950000000.0,384.087322094,-0.249829449035
1550,9.82565,28.67548,1.73151,1.335e+11,384.353643408,-0.249309290218
1551,26.49075,14.59859,9.12298,1.417e+11,384.473123176,-0.249075931297
1552,29.50107,45.79213,31.12865,30130000000.0,384.485892006,-0.249050992176
1553,49.98567,62.77662,54.20856,27970000000.0,384.520550259,-0.248983300275
1554,5.41023,36.96406,4.21849,26640000000.0,384.578009995,-0.248871074229
1555,29.52201,45.79086,31.16748,55770000000.0,384.593515003,-0.24884079101
1556,51.02638,13.03913,47.53163,34130000000.0,384.706610355,-0.24861990165
1557,17.73001,56.43828,38.08387,45780000000.0,384.80328864,-0.248431076874
1558,45.82912,44.99403,49.26089,27470000000.0,384.911823696,-0.248219094343
1559,50.39573,12.7247,49.43669,57600000000.0,385.014886397,-0.248017800007
1560,59.21579,2.70708,7.63624,71590000000.0,385.065961717,-0.247918043521
1561,32.83669,34.13194,59.33304,1.292e+11,385.150783232,-0.247752376501
1562,32.82299,34.15974,59.34396,2.261e+11,385.199122374,-0.247657964113
1563,30.26176,21.16322,26.21472,36790000000.0,385.221011797,-0.247615211334
1564,43.67419,19.00745,4.99582,4.9e+11,385.24381328,-0.247570677188
1565,30.10614,24.01496,16.65652,23970000000.0,385.24381328,-0.247570677188
1566,51.59277,21.64888,51.80894,41460000000.0,385.277559473,-0.247504766653
1567,47.59383,45.95919,21.53982,27470000000.0,385.362380988,-0.247339099633
1568,51.82488,6.86694,50.43349,74250000000.0,385.362380988,-0.247339099633
1569,30.28165,21.17144,26.2117,37960000000.0,385.377885996,-0.247308816414
1570,9.63125,28.84563,1.7215,54940000000.0,385.46270751,-0.247143149394
1571,27.3964,24.46662,61.48933,50940000000.0,385.473652222,-0.247121773004
1572,51.00457,24.51366,13.71657,46280000000.0,385.69619469,-0.246687119747
1573,63.51189,29.22761,26.76329,31800000000.0,385.974372774,-0.246143803175
1574,43.84188,32.70422,5.11252,72920000000.0,386.081995771,-0.24593360201
1575,54.73038,14.4801,40.929,21310000000.0,386.09567666,-0.245906881523
1576,32.83523,34.21757,59.21225,37630000000.0,386.253462918,-0.245598705238
1577,49.5774,3.62339,43.17867,25310000000.0,386.335548255,-0.245438382315
1578,43.68484,19.01074,5.01564,1.122e+11,386.356525619,-0.245397410901
1579,24.27065,18.0014,18.68918,1.56e+11,386.946627982,-0.244244867222
1580,63.4863,29.20327,26.70532,1.295e+11,387.05242686,-0.244038228789
1581,28.7948,26.11119,23.70259,74420000000.0,387.101678062,-0.243942035035
1582,59.18508,2.74816,7.68699,20980000000.0,387.250343727,-0.243651672408
1583,16.01827,7.9039,28.91224,1.603e+11,387.27223315,-0.243608919629
1584,60.1667,40.80935,36.09544,26300000000.0,387.305979344,-0.243543009094
1585,1.43381,45.36786,44.71482,26640000000.0,387.344285834,-0.24346819173
1586,53.0983,0.48739,4.06549,35290000000.0,387.524873575,-0.243115481299
1587,21.97328,53.9669,55.5345,38960000000.0,387.593278022,-0.242981878864
1588,12.64336,37.52874,10.06667,33300000000.0,387.610607148,-0.242948032913
1589,51.3323,12.7169,49.20456,26800000000.0,387.81582049,-0.242547225606
1590,30.84553,30.58348,14.20183,35800000000.0,387.834061675,-0.24251159829
1591,50.94185,24.48921,13.7196,3.832e+12,387.979991163,-0.242226579761
1592,30.50836,23.73214,17.45708,45280000000.0,387.990935874,-0.242205203371
1593,18.51325,57.64286,38.61793,23310000000.0,388.020121772,-0.242148199665
1594,63.45481,29.09846,26.7601,35130000000.0,388.080317685,-0.242030629522
1595,51.48632,17.16756,54.66477,21140000000.0,388.173347733,-0.241848930209
1596,1.81129,45.64738,45.23386,90240000000.0,388.329309872,-0.241544316656
1597,29.47603,23.73513,16.9338,23810000000.0,388.356671651,-0.241490875681
1598,58.58113,4.05233,62.10521,26300000000.0,388.392241964,-0.241421402415
1599,43.70127,19.05136,5.04709,4.474e+11,388.400450497,-0.241405370122
1600,1.37815,45.3055,44.64419,22310000000.0,388.533611154,-0.241145290714
1601,35.68801,27.20854,63.72804,29130000000.0,388.587422653,-0.241040190132
1602,25.18028,17.52689,16.15911,27800000000.0,388.604751779,-0.241006344181
1603,30.9424,46.13689,32.02218,40620000000.0,388.7588898,-0.240705293359
1604,41.29678,14.87502,1.95227,1.212e+11,388.915763999,-0.24039889844
1605,43.84021,27.02288,6.61329,97730000000.0,389.106384391,-0.240026592986
1606,43.83993,27.02021,6.62295,94230000000.0,389.151075297,-0.239939306061
1607,22.11576,57.79321,36.06119,24470000000.0,389.163844127,-0.23991436694
1608,63.45328,29.16935,26.56127,2.079e+11,389.300653021,-0.239647162069
1609,1.34484,45.25038,44.6512,1.224e+11,389.357200697,-0.239536717389
1610,43.82862,27.96918,5.06265,24810000000.0,389.427429263,-0.239399552221
1611,7.31321,9.39998,50.37543,39460000000.0,389.515899014,-0.239226759738
1612,2.12774,46.01021,45.41704,2.456e+11,389.515899014,-0.239226759738
1613,1.36623,45.22437,44.60978,43120000000.0,389.617137596,-0.239029028133
1614,39.09578,20.91928,63.30025,26300000000.0,389.718376178,-0.238831296528
1615,48.05873,33.13499,24.7145,28300000000.0,389.817790641,-0.238637127655
1616,24.38128,18.11853,18.5651,34800000000.0,389.830559471,-0.238612188534
1617,50.93906,63.16868,55.91017,21980000000.0,390.014795448,-0.23825235264
1618,50.81508,62.99398,55.92343,20980000000.0,390.016619567,-0.238248789908
1619,2.72929,46.07026,46.7614,88400000000.0,390.083199895,-0.238118750204
1620,58.72363,3.71562,62.40503,1.169e+11,390.087760192,-0.238109843375
1621,50.94193,63.08606,55.81827,3.013e+12,390.143395809,-0.238001180061
1622,2.75859,45.89321,46.84486,1.119e+11,390.2063279,-0.23787826582
1623,2.73465,46.05922,46.74422,75750000000.0,390.207239959,-0.237876484454
1624,42.89955,32.37148,5.35059,65260000000.0,390.234601738,-0.23782304348
1625,2.30535,46.08688,45.50589,67090000000.0,390.27108411,-0.237751788848
1626,2.76591,45.92683,46.83057,1.2e+11,390.287501177,-0.237719724263
1627,7.34064,9.39311,50.3708,53440000000.0,390.369586514,-0.23755940134
1628,50.8945,63.01734,55.73349,53770000000.0,390.381443285,-0.237536243585
1629,50.40934,63.07398,54.29859,68920000000.0,390.41336536,-0.237473895781
1630,58.72114,3.75566,62.39721,1.915e+11,390.469000977,-0.237365232467
1631,43.38675,28.66902,4.53694,84410000000.0,390.500010993,-0.23730466603
1632,44.25902,26.24693,7.4002,51110000000.0,390.744442884,-0.236827259993
1633,24.41167,17.63138,16.83237,24810000000.0,390.781837315,-0.236754223994
1634,50.98467,63.05733,55.73268,51110000000.0,390.811935272,-0.236695438923
1635,19.46884,48.73124,62.71651,29300000000.0,390.821967924,-0.236675843899
1636,5.16822,60.28979,21.2282,51440000000.0,390.853889999,-0.236613496096
1637,5.15799,60.24422,21.24847,1.209e+11,390.967897411,-0.236390825369
1638,21.61275,22.94426,47.30693,38460000000.0,391.043598332,-0.236242972007
1639,24.377,18.22134,18.17854,21140000000.0,391.130243965,-0.236073742255
1640,55.2607,15.69507,24.26186,3.573e+11,391.190439879,-0.235956172112
1641,46.62433,47.71774,13.49213,26640000000.0,391.206856946,-0.235924107527
1642,29.55115,27.22058,16.73784,32630000000.0,391.379236153,-0.235587429389
1643,55.26435,15.68344,24.26548,1.59e+11,391.397477339,-0.235551802073
1644,56.46471,52.61251,25.3041,25810000000.0,391.411158228,-0.235525081586
1645,24.28987,60.716,24.91799,35800000000.0,391.526989758,-0.235298848128
1646,36.57547,4.69291,23.9688,45280000000.0,391.623668044,-0.235110023353
1647,56.94829,52.07983,24.58221,29970000000.0,391.745883989,-0.234871320334
1648,39.09946,20.89227,63.30739,22810000000.0,391.871748172,-0.234625491852
1649,29.56512,27.12671,16.7365,1.337e+12,392.098850936,-0.234181931766
1650,47.31486,43.77184,18.17859,29800000000.0,392.369732546,-0.233652866121
1651,54.65741,53.04623,27.35821,40120000000.0,392.439049053,-0.233517482319
1652,45.89607,1.55889,38.85182,45620000000.0,392.533903219,-0.233332220275
1653,54.66141,53.03488,27.34889,26470000000.0,392.67527241,-0.233056108574
1654,16.6617,48.32983,20.64137,68760000000.0,392.730908027,-0.23294744526
1655,34.01349,15.96288,27.48639,29300000000.0,392.737292442,-0.232934975699
1656,55.21972,15.92352,23.95323,75420000000.0,392.767390399,-0.232876190628
1657,29.51251,27.07517,16.84363,5.726e+11,392.80387277,-0.232804935995
1658,3.03161,45.74335,47.23719,33460000000.0,392.864068684,-0.232687365852
1659,52.35755,63.41402,4.40517,33800000000.0,393.044656424,-0.232334655422
1660,29.56367,27.04493,16.83454,28470000000.0,393.093907626,-0.232238461668
1661,3.12697,45.80246,47.01336,1.433e+11,393.479708707,-0.231484943931
1662,43.54154,27.4151,6.69367,33960000000.0,393.497037834,-0.23145109798
1663,54.60761,53.04514,27.36333,94230000000.0,393.560881985,-0.231326402374
1664,51.34144,63.20087,53.13976,23640000000.0,393.560881985,-0.231326402374
1665,58.76894,4.14607,62.02997,22810000000.0,393.740557666,-0.230975473309
1666,16.67165,48.31387,20.65751,67430000000.0,394.027856343,-0.230414343079
1667,48.65685,43.38791,34.18231,41460000000.0,394.105381383,-0.230262926986
1668,44.48919,25.49696,6.62113,73920000000.0,394.196587313,-0.230084790405
1669,58.82047,4.10641,62.02697,1.259e+11,394.223037032,-0.230033130796
1670,48.69131,43.36401,34.16692,38290000000.0,394.228509388,-0.230022442601
1671,55.19823,14.56626,48.27323,24640000000.0,394.470205101,-0.229550380662
1672,18.74855,31.60176,45.79742,1.027e+11,394.512159829,-0.229468437835
1673,37.12294,41.56508,3.80244,25140000000.0,394.522192481,-0.229448842811
1674,9.09448,25.48482,31.15141,24640000000.0,394.641672248,-0.22921548389
1675,3.20421,45.7678,47.01812,29970000000.0,394.689099332,-0.229122852868
1676,51.43991,63.50455,55.21131,8.238e+11,394.711900814,-0.229078318722
1677,51.21838,63.24365,54.63892,31960000000.0,394.776657024,-0.22895184175
1678,44.40615,32.74269,4.97553,1.109e+11,395.041154219,-0.228435245665
1679,32.00317,22.51825,19.90004,1.155e+11,395.127799852,-0.228266015913
1680,58.81032,4.17753,62.03939,29970000000.0,395.150601335,-0.228221481768
1681,34.5753,39.66227,11.80438,28300000000.0,395.154249572,-0.228214356305
1682,18.73757,31.59184,45.77596,1.911e+11,395.210797248,-0.228103911625
1683,51.92247,63.62262,54.95956,53280000000.0,395.446108546,-0.227644319246
1684,57.79145,3.85285,0.6651,27640000000.0,395.539138594,-0.227462619933
1685,32.82194,32.73125,60.58167,40790000000.0,395.626696286,-0.227291608816
1686,51.6214,14.46035,18.34851,39620000000.0,395.640377176,-0.227264888329
1687,54.6129,34.00363,14.17863,63600000000.0,395.700573089,-0.227147318185
1688,38.50434,1.39095,23.14923,20980000000.0,395.768977536,-0.227013715749
1689,50.32747,13.26899,49.30803,21810000000.0,395.863831703,-0.226828453705
1690,25.33081,20.20612,23.0909,26140000000.0,396.017057664,-0.226529184249
1691,18.93094,8.01234,63.22477,24470000000.0,396.460318481,-0.225663440466
1692,52.33126,0.1894,54.95945,78080000000.0,396.531459106,-0.225524493933
1693,51.8552,52.26997,12.8773,25310000000.0,396.615368561,-0.225360608278
1694,13.04015,9.28724,44.66358,78080000000.0,396.687421246,-0.225219880379
1695,18.69218,31.61763,45.73919,25140000000.0,396.697453898,-0.225200285356
1696,52.29277,0.18036,54.90767,1.545e+11,396.86344869,-0.224876076778
1697,0.85705,58.28294,18.03906,24470000000.0,397.062277616,-0.224487739032
1698,15.04168,31.6252,34.87996,25970000000.0,397.144362952,-0.224327416109
1699,23.09457,23.74154,16.56761,35290000000.0,397.208207103,-0.224202720502
1700,50.88483,24.4654,13.64644,1.15e+11,397.34136776,-0.223942641094
1701,45.8835,45.03481,49.14099,21810000000.0,397.456287231,-0.223718189002
1702,31.50943,22.88428,19.25208,63100000000.0,398.008995163,-0.222638681322
1703,26.61837,12.26836,28.30234,80080000000.0,398.06463078,-0.222530018007
1704,21.916,53.37262,55.45523,58440000000.0,398.1941432,-0.222277064063
1705,54.9404,14.65935,48.60154,39620000000.0,398.390235948,-0.221894070414
1706,49.1006,13.76347,48.75442,43290000000.0,398.455904217,-0.221765812075
1707,52.09995,63.90192,54.497,47780000000.0,398.677534626,-0.221332940184
1708,23.40552,19.33702,17.35106,58940000000.0,398.7632682,-0.221165491798
1709,52.19413,0.1573,54.57371,1.343e+11,398.902813272,-0.220892942829
1710,31.77773,22.66658,19.75029,27140000000.0,398.949328296,-0.220802093172
1711,43.75837,19.13679,5.41528,56600000000.0,398.957536829,-0.22078606088
1712,51.96589,0.05218,54.50675,28140000000.0,399.052390996,-0.220600798836
1713,13.3708,8.94877,26.32958,6.728e+11,399.118059265,-0.220472540498
1714,41.66285,31.98943,11.80608,33300000000.0,399.181903416,-0.220347844891
1715,52.23194,0.19183,54.56319,2.234e+11,399.262164634,-0.2201910847
1716,9.23225,28.57826,1.72288,75080000000.0,399.284966116,-0.220146550555
1717,7.3578,9.34589,50.60221,61100000000.0,399.297734946,-0.220121611433
1718,32.60531,32.00103,60.78933,83910000000.0,399.340601733,-0.22003788724
1719,42.48652,23.43927,4.58847,61270000000.0,399.431807662,-0.219859750659
1720,30.23608,23.97282,17.62849,1.613e+11,399.704513391,-0.219327122282
1721,54.64745,34.03549,14.15508,1.294e+11,399.83493787,-0.219072386972
1722,38.10076,1.70598,23.48449,52280000000.0,399.884189072,-0.218976193218
1723,23.66407,25.08497,20.11429,32470000000.0,399.905166436,-0.218935221804
1724,23.34706,49.08808,5.88613,42790000000.0,399.909726733,-0.218926314975
1725,27.71001,23.78011,61.02415,25810000000.0,399.983603535,-0.218782024345
1726,44.8007,26.11171,8.63064,21980000000.0,399.989075891,-0.21877133615
1727,21.81161,53.01019,55.68425,29470000000.0,400.05474416,-0.218643077812
1728,9.25288,28.60021,1.75572,72420000000.0,400.138653616,-0.218479192157
1729,51.03865,13.39063,49.18442,50940000000.0,400.139565675,-0.218477410791
1730,46.19857,25.51644,8.02013,25810000000.0,400.214354537,-0.218331338795
1731,51.02549,13.40666,49.1507,2.624e+11,400.394942277,-0.217978628365
1732,43.78276,19.10267,5.51677,48280000000.0,400.420479937,-0.217928750122
1733,48.91878,13.93452,48.70711,27300000000.0,400.622045042,-0.217535068278
1734,38.087,1.65046,23.4716,1.215e+11,400.705954497,-0.217371182624
1735,43.81298,19.06345,5.51585,3.669e+11,400.841851331,-0.217105759118
1736,53.14611,0.79039,5.42702,24140000000.0,400.893838711,-0.217004221267
1737,50.96177,13.42912,49.12382,97060000000.0,400.896574889,-0.21699887717
1738,30.24125,23.86144,17.73937,2.67e+12,400.913904016,-0.216965031219
1739,9.27685,28.45917,1.82828,1.568e+11,401.015142597,-0.216767299614
1740,30.24506,23.84948,17.75216,1.846e+12,401.038856139,-0.216720984103
1741,51.887,52.23049,12.90104,2.241e+11,401.177489152,-0.2164502165
1742,50.99831,13.44246,49.14164,6.185e+11,401.188433863,-0.216428840111
1743,43.81366,19.06067,5.54861,75920000000.0,401.247717717,-0.216313051333
1744,43.43488,14.84638,59.93573,28470000000.0,401.275079496,-0.216259610359
1745,51.00488,13.45214,49.1506,2.75e+11,401.464787829,-0.215889086271
1746,18.6006,31.35452,45.4891,63600000000.0,401.546873166,-0.215728763348
1747,13.29309,9.04366,26.24997,28470000000.0,401.726548847,-0.215377834283
1748,43.64004,22.45895,50.48531,1.535e+11,401.825051251,-0.215185446776
1749,10.40727,27.48181,47.97731,23470000000.0,401.827787429,-0.215180102678
1750,8.21288,6.94545,58.14526,23310000000.0,401.977365153,-0.214887958686
1751,22.97845,41.71078,62.34789,36460000000.0,402.022968118,-0.214798890395
1752,30.21061,23.89992,17.7652,93570000000.0,402.048505778,-0.214749012153
1753,35.63119,11.97235,47.25718,2.376e+11,402.074955497,-0.214697352544
1754,6.04376,49.87231,10.86306,21980000000.0,402.155216715,-0.214540592353
1755,50.19021,13.61826,49.06133,25810000000.0,402.198995561,-0.214455086794
1756,35.67748,12.06414,47.20046,35460000000.0,402.215412629,-0.214423022209
1757,51.91485,52.23387,12.91662,75250000000.0,402.2272694,-0.214399864454
1758,51.58946,23.0562,14.28317,30130000000.0,402.26557589,-0.21432504709
1759,35.61687,11.97089,47.21334,2.184e+11,402.292025609,-0.214273387482
1760,43.46314,29.38251,4.70452,40960000000.0,402.364078294,-0.214132659583
1761,35.66127,12.03546,47.23197,2.02e+11,402.376847124,-0.214107720461
1762,18.60082,31.46661,45.44589,1.443e+11,402.44616363,-0.21397233666
1763,30.26711,23.82935,17.85126,65600000000.0,402.469877172,-0.213926021149
1764,9.77445,35.16898,10.35422,60100000000.0,402.516392196,-0.213835171492
1765,35.60896,11.97057,47.23439,1.458e+11,402.646816675,-0.213580436182
1766,52.91944,0.62883,5.46888,23810000000.0,402.681474928,-0.213512744281
1767,43.82083,19.08387,5.62563,1.08e+11,402.701540233,-0.213473554233
1768,28.83062,26.13643,23.48161,24640000000.0,402.832876771,-0.213217037557
1769,35.63554,12.00588,47.26978,1.363e+11,402.861150609,-0.213161815217
1770,41.74085,31.81957,11.07909,39960000000.0,402.935939471,-0.21301574322
1771,17.01992,8.6188,44.78922,99390000000.0,402.970597724,-0.212948051319
1772,58.84906,58.58723,23.12079,66100000000.0,403.05450718,-0.212784165665
1773,43.63002,22.43614,50.49264,86240000000.0,403.081868958,-0.212730724691
1774,9.21736,28.50167,1.85607,3.148e+11,403.097373966,-0.212700441472
1775,52.86321,0.55564,5.49967,23970000000.0,403.171250769,-0.212556150841
1776,13.32224,9.05817,26.28121,73420000000.0,403.399265593,-0.212110809389
1777,43.82891,19.08084,5.65771,1.911e+11,403.424803253,-0.212060931146
1778,31.2641,31.30707,13.69785,21810000000.0,403.42936355,-0.212052024317
1779,13.28432,9.00735,26.30307,6.448e+11,403.438484142,-0.212034210659
1780,17.03047,8.6494,44.77695,35130000000.0,403.439396202,-0.212032429293
1781,31.05191,23.13364,18.91839,26300000000.0,403.474054455,-0.211964737393
1782,50.90951,13.55264,49.21114,22640000000.0,403.488647404,-0.21193623554
1783,36.97276,41.52587,3.84666,1.704e+12,403.512360945,-0.211889920029
1784,12.72711,38.43275,21.10217,27140000000.0,403.57073274,-0.211775912617
1785,33.86176,33.75044,11.89276,34130000000.0,403.58350157,-0.211750973496
1786,43.86194,19.06476,5.60701,29800000000.0,403.593534222,-0.211731378472
1787,17.96153,22.73668,45.0905,22310000000.0,403.656466314,-0.211608464231
1788,33.85132,33.74262,11.87745,34130000000.0,403.71301399,-0.211498019551
1789,54.66843,34.08047,14.14646,81750000000.0,403.792363149,-0.211343040725
1790,58.87133,58.60593,23.12018,29800000000.0,403.821549046,-0.211286037019
1791,17.95468,22.71518,45.06289,26140000000.0,403.836141995,-0.211257535166
1792,22.89713,41.83338,62.59467,22310000000.0,403.951973525,-0.211031301709
1793,47.8795,14.06639,49.16017,56600000000.0,404.074189471,-0.21079259869
1794,9.19508,28.47395,1.88318,47780000000.0,404.086046241,-0.210769440935
1795,19.45623,21.49201,35.59481,38960000000.0,404.092430657,-0.210756971374
1796,54.75279,13.60854,41.67355,41120000000.0,404.128913028,-0.210685716742
1797,33.65906,33.81909,11.79619,45450000000.0,404.543900007,-0.209875195298
1798,9.19814,28.47294,1.90409,1.515e+11,404.715367155,-0.209540298526
1799,54.785,13.63402,41.67471,28140000000.0,404.719015392,-0.209533173063
1800,45.19664,28.48702,4.51685,23140000000.0,404.748201289,-0.209476169357
1801,33.09553,35.22266,11.52321,47120000000.0,404.802924847,-0.209369287409
1802,41.8217,31.67603,10.9361,33130000000.0,405.043708501,-0.208899006835
1803,6.71236,0.13607,21.20091,24310000000.0,405.059213509,-0.208868723616
1804,50.82119,52.34258,63.97152,25310000000.0,405.244361545,-0.208507106357
1805,9.15588,28.49549,1.89125,1.48e+11,405.266250968,-0.208464353577
1806,32.74932,35.31081,11.37586,22140000000.0,405.344688068,-0.208311156118
1807,7.011,7.46058,58.2688,59770000000.0,405.35472072,-0.208291561094
1808,38.3944,48.70069,62.0,3.515e+11,405.525275808,-0.207958445688
1809,13.26944,8.98115,26.36229,1.137e+11,405.631986745,-0.207750025888
1810,33.14936,35.11745,11.5177,23470000000.0,405.672117354,-0.207671645792
1811,33.78071,34.08228,11.65655,1.94e+11,405.862737747,-0.207299340338
1812,5.9781,49.79687,10.90113,82740000000.0,406.150036425,-0.206738210108
1813,48.67641,14.10071,49.33856,2.297e+11,406.23303382,-0.20657610582
1814,36.89777,41.53729,3.95141,21980000000.0,406.720985543,-0.205623075112
1815,46.67536,46.26283,47.77448,49950000000.0,406.748347322,-0.205569634137
1816,48.00044,14.52443,48.87255,42450000000.0,406.880595919,-0.205311336095
1817,18.41309,32.10458,45.16691,42620000000.0,407.158774004,-0.204768019523
1818,21.60996,59.7159,37.14148,26300000000.0,407.239947281,-0.204609477966
1819,11.27991,52.77968,41.96869,21140000000.0,407.310175847,-0.204472312799
1820,33.23619,35.68616,11.46836,1.127e+11,407.311087906,-0.204470531433
1821,20.4285,4.04686,3.55457,2.084e+11,407.312912025,-0.204466968701
1822,36.24419,13.28731,48.7064,21480000000.0,407.340273804,-0.204413527727
1823,36.88221,41.52141,3.87969,1.475e+11,407.426919437,-0.204244297975
1824,39.77582,42.91667,0.81093,22140000000.0,407.431479733,-0.204235391146
1825,33.2141,35.67698,11.45358,1.054e+11,407.477082698,-0.204146322856
1826,34.12215,34.1012,11.60257,21810000000.0,407.529982137,-0.204043003639
1827,13.25984,9.00198,26.37718,44290000000.0,407.620276007,-0.203866648424
1828,32.6376,33.22076,12.25639,2.346e+11,407.651286023,-0.203806081986
1829,33.26579,35.73053,11.47027,23310000000.0,407.727899004,-0.203656447258
1830,32.68288,33.21215,12.25249,89570000000.0,407.734283419,-0.203643977698
1831,18.56035,32.21215,45.09987,69420000000.0,407.739755775,-0.203633289503
1832,45.1841,25.22577,7.3753,78920000000.0,407.792655214,-0.203529970286
1833,33.2439,35.7215,11.44927,95730000000.0,407.919431456,-0.203282360438
1834,33.1024,35.1379,11.33749,71760000000.0,408.21037837,-0.202714104745
1835,32.58778,33.24481,12.21841,1.981e+11,408.21129043,-0.202712323379
1836,32.86976,33.15089,12.21451,35960000000.0,408.279694877,-0.202578720944
1837,13.22927,8.94589,26.43112,25970000000.0,408.434744957,-0.202275888756
1838,63.03798,35.38116,62.96753,29970000000.0,408.452986143,-0.20224026144
1839,33.01252,33.16709,12.18312,70920000000.0,408.491292633,-0.202165444076
1840,33.03834,33.30732,12.02445,1.135e+11,408.631749764,-0.201891113741
1841,33.18556,33.30246,12.00829,31960000000.0,408.785887785,-0.20159006292
1842,32.6656,33.18672,12.19536,3.41e+11,408.79318426,-0.201575811993
1843,19.89956,21.43318,35.93024,53770000000.0,408.849731936,-0.201465367313
1844,51.58766,22.99951,14.20492,1.125e+11,408.88256607,-0.201401238144
1845,51.60116,23.02806,14.19252,89900000000.0,408.946410221,-0.201276542537
1846,32.52162,33.91348,11.68007,59930000000.0,409.011166431,-0.201150065565
1847,32.97563,33.19806,12.1109,2.191e+11,409.108756775,-0.200959459423
1848,29.80874,25.88344,17.2719,22480000000.0,409.177161222,-0.200825856987
1849,32.98275,33.19982,12.10613,3.093e+11,409.208171238,-0.20076529055
1850,33.79368,34.45144,11.43746,21640000000.0,409.211819476,-0.200758165087
1851,30.35993,39.51015,38.53311,21310000000.0,409.220940069,-0.200740351428
1852,33.99414,40.146,11.91508,33800000000.0,409.265630974,-0.200653064504
1853,33.00859,33.1699,12.12292,1.338e+11,409.342243955,-0.200503429776
1854,44.33904,53.51352,2.94233,21140000000.0,409.396055453,-0.200398329193
1855,8.81013,24.16011,30.69373,34960000000.0,409.463547841,-0.200266508123
1856,34.3652,33.92109,11.53216,24140000000.0,409.481789027,-0.200230880807
1857,36.80782,41.54459,3.68904,49110000000.0,409.491821679,-0.200211285783
1858,33.19543,35.1196,11.2982,1.124e+12,409.527391992,-0.200141812517
1859,33.00559,33.18114,12.08663,5.965e+11,409.63319087,-0.199935174083
1860,43.6216,29.51381,4.81168,52440000000.0,409.664200886,-0.199874607645
1861,18.34074,32.21869,45.04938,25470000000.0,409.683354131,-0.199837198963
1862,33.19455,35.11837,11.28545,1.125e+12,409.695210902,-0.199814041208
1863,37.75401,15.73347,29.04766,50780000000.0,409.753582697,-0.199700033796
1864,28.74524,26.08572,23.36547,62270000000.0,409.836580092,-0.199537929507
1865,31.63742,33.47319,11.48339,44950000000.0,409.952411623,-0.199311696049
1866,43.60793,29.55925,4.82117,2.66e+11,410.015343714,-0.199188781809
1867,43.38851,22.26242,50.48745,4.119e+11,410.079187865,-0.199064086202
1868,32.66942,33.13385,12.14936,80080000000.0,410.083748161,-0.199055179373
1869,18.29474,32.21143,45.01684,38120000000.0,410.177690268,-0.198871698695
1870,43.35617,22.24739,50.40871,42450000000.0,410.187722921,-0.198852103671
1871,43.59219,29.55944,4.88718,70760000000.0,410.190459099,-0.198846759573
1872,18.29432,32.2233,45.01421,50450000000.0,410.27892885,-0.19867396709
1873,34.86957,33.1279,11.36981,38630000000.0,410.30446651,-0.198624088847
1874,43.38594,22.25803,50.52195,1.72e+11,410.350981534,-0.198533239191
1875,36.79527,41.50167,3.76789,1.052e+11,410.351893594,-0.198531457825
1876,28.88392,26.0875,23.37115,7.197e+11,410.377431254,-0.198481579582
1877,43.661,29.5315,4.78019,1.693e+11,410.406617151,-0.198424575876
1878,30.8631,33.8419,10.88558,24140000000.0,410.431242752,-0.198376479
1879,32.88503,33.22527,12.01576,36460000000.0,410.442187464,-0.19835510261
1880,32.60983,33.06387,12.17646,41790000000.0,410.488702488,-0.198264252954
1881,33.41657,33.28952,11.7257,38960000000.0,410.581732536,-0.198082553641
1882,15.72773,5.93701,59.33521,21640000000.0,410.6273355,-0.197993485351
1883,51.0667,13.93637,49.39817,31960000000.0,410.670202287,-0.197909761158
1884,27.28782,44.66147,28.68656,44950000000.0,410.727662023,-0.197797535112
1885,43.43965,22.23915,50.5396,50780000000.0,410.825252367,-0.19760692897
1886,19.88855,21.47062,35.94187,44290000000.0,410.885448281,-0.197489358827
1887,8.59352,28.38575,1.72376,33300000000.0,410.897305052,-0.197466201071
1888,40.12349,42.981,0.61433,27970000000.0,410.914634178,-0.197432355121
1889,32.82237,33.71825,11.60997,42290000000.0,410.965709499,-0.197332598635
1890,53.98396,13.44025,40.82835,41290000000.0,410.996719515,-0.197272032198
1891,60.31736,40.75282,36.42162,24970000000.0,411.024993353,-0.197216809858
1892,27.35879,44.71677,28.71979,28800000000.0,411.065123962,-0.197138429762
1893,33.12832,35.28471,11.17143,42950000000.0,411.135352527,-0.197001264595
1894,35.5918,25.39781,62.45636,23970000000.0,411.239327287,-0.196798188893
1895,4.04359,49.96457,11.15599,29800000000.0,411.266689066,-0.196744747918
1896,62.91228,35.29105,62.84172,29130000000.0,411.387992952,-0.196507826266
1897,30.30964,26.15872,23.53628,24140000000.0,411.476462704,-0.196335033782
